Postcode,In Use?,Latitude,Longitude,Easting,Northing,GridRef,County,District,Ward,DistrictCode,WardCode,Country,CountyCode,Constituency,Introduced,Terminated,Parish,NationalPark,Population,Households,Built up area,Built up sub-division,Lower layer super output area,Rural/urban,Region,Altitude,London zone,LSOA Code
HS1 2TP,Yes,58.218561,-6.381288,142809,933901,NB428339,"","Eilean Siar","Steòrnabhagh a Tuath", S12000013,S13002606,Scotland,S99999999,"Na h-Eileanan an Iar",1995-07-01,,"","",18,9,"","","Stornoway East - 03","Very remote small town",,12,,S01009044
HS1 2TQ,Yes,58.21548,-6.375932,143101,933538,NB431335,"","Eilean Siar","Steòrnabhagh a Tuath", S12000013,S13002606,Scotland,S99999999,"Na h-Eileanan an Iar",1995-07-01,,"","",60,30,"","","Stornoway East - 03","Very remote small town",,20,,S01009044
HS1 2TR,Yes,58.219028,-6.384192,142642,933964,NB426339,"","Eilean Siar","Steòrnabhagh a Tuath", S12000013,S13002606,Scotland,S99999999,"Na h-Eileanan an Iar",1995-07-01,,"","",30,14,"","","Stornoway East - 04","Very remote small town",,12,,S01009045
HS1 2TS,Yes,58.220204,-6.386587,142510,934104,NB425341,"","Eilean Siar","Steòrnabhagh a Tuath", S12000013,S13002606,Scotland,S99999999,"Na h-Eileanan an Iar",1995-07-01,,"","",14,5,"","","Stornoway West - 02","Very remote small town",,15,,S01009039
HS1 2TT,Yes,58.221305,-6.386741,142509,934227,NB425342,"","Eilean Siar","Steòrnabhagh a Tuath", S12000013,S13002606,Scotland,S99999999,"Na h-Eileanan an Iar",1995-07-01,,"","",6,3,"","","Stornoway East - 04","Very remote small town",,19,,S01009045
HS1 2TU,Yes,58.220765,-6.390151,142305,934180,NB423341,"","Eilean Siar","Steòrnabhagh a Tuath", S12000013,S13002606,Scotland,S99999999,"Na h-Eileanan an Iar",1995-07-01,,"","",75,34,"","","Stornoway West - 02","Very remote small town",,26,,S01009039
HS1 2TW,Yes,58.217342,-6.376451,143084,933747,NB430337,"","Eilean Siar","Steòrnabhagh a Tuath", S12000013,S13002606,Scotland,S99999999,"Na h-Eileanan an Iar",1995-07-01,,"","",35,21,"","","Stornoway East - 03","Very remote small town",,17,,S01009044
HS1 2TX,Yes,58.221233,-6.389084,142371,934228,NB423342,"","Eilean Siar","Steòrnabhagh a Tuath", S12000013,S13002606,Scotland,S99999999,"Na h-Eileanan an Iar",1995-07-01,,"","",59,24,"","","Stornoway West - 02","Very remote small town",,24,,S01009039
HS1 2TY,Yes,58.222101,-6.395225,142017,934348,NB420343,"","Eilean Siar","Steòrnabhagh a Tuath", S12000013,S13002606,Scotland,S99999999,"Na h-Eileanan an Iar",1995-07-01,,"","",36,20,"","","Stornoway West - 01","Very remote small town",,42,,S01009038
HS1 2TZ,Yes,58.221797,-6.393875,142094,934309,NB420343,"","Eilean Siar","Steòrnabhagh a Tuath", S12000013,S13002606,Scotland,S99999999,"Na h-Eileanan an Iar",1995-07-01,,"","",12,6,"","","Stornoway West - 01","Very remote small town",,40,,S01009038
HS1 2UA,Yes,58.221531,-6.39299,142144,934276,NB421342,"","Eilean Siar","Steòrnabhagh a Tuath", S12000013,S13002606,Scotland,S99999999,"Na h-Eileanan an Iar",1995-07-01,,"","",9,4,"","","Stornoway West - 01","Very remote small town",,38,,S01009038
HS1 2UB,Yes,58.221627,-6.391757,142217,934282,NB422342,"","Eilean Siar","Steòrnabhagh a Tuath", S12000013,S13002606,Scotland,S99999999,"Na h-Eileanan an Iar",1995-07-01,,"","",20,7,"","","Stornoway West - 01","Very remote small town",,35,,S01009038
HS1 2UD,Yes,58.216206,-6.372869,143286,933607,NB432336,"","Eilean Siar","Steòrnabhagh a Tuath", S12000013,S13002606,Scotland,S99999999,"Na h-Eileanan an Iar",1995-07-01,,"","",2,1,"","","Stornoway East - 04","Very remote small town",,18,,S01009045
HS1 2UE,Yes,58.219071,-6.374023,143239,933930,NB432339,"","Eilean Siar","Steòrnabhagh a Tuath", S12000013,S13002606,Scotland,S99999999,"Na h-Eileanan an Iar",1995-07-01,,"","",55,24,"","","Stornoway East - 04","Very remote small town",,12,,S01009045
HS1 2UF,Yes,58.220114,-6.379009,142954,934065,NB429340,"","Eilean Siar","Steòrnabhagh a Tuath", S12000013,S13002606,Scotland,S99999999,"Na h-Eileanan an Iar",1995-07-01,,"","",47,19,"","","Stornoway East - 04","Very remote small town",,15,,S01009045
HS1 2UG,Yes,58.218999,-6.381888,142777,933952,NB427339,"","Eilean Siar","Steòrnabhagh a Tuath", S12000013,S13002606,Scotland,S99999999,"Na h-Eileanan an Iar",1995-07-01,,"","",56,18,"","","Stornoway East - 04","Very remote small town",,11,,S01009045
HS1 2UH,Yes,58.222561,-6.393884,142099,934394,NB420343,"","Eilean Siar","Steòrnabhagh a Tuath", S12000013,S13002606,Scotland,S99999999,"Na h-Eileanan an Iar",1995-07-01,,"","",39,20,"","","Stornoway West - 01","Very remote small town",,39,,S01009038
HS1 2UJ,Yes,58.222851,-6.392778,142166,934422,NB421344,"","Eilean Siar","Steòrnabhagh a Tuath", S12000013,S13002606,Scotland,S99999999,"Na h-Eileanan an Iar",1995-07-01,,"","",27,15,"","","Stornoway West - 02","Very remote small town",,34,,S01009039
HS1 2UL,Yes,58.21329,-6.360342,144000,933235,NB440332,"","Eilean Siar","Steòrnabhagh a Deas", S12000013,S13002605,Scotland,S99999999,"Na h-Eileanan an Iar",1995-07-01,,"","",31,17,"","","Stornoway East - 01","Very remote small town",,16,,S01009042
HS1 2UN,Yes,58.212733,-6.360035,144014,933172,NB440331,"","Eilean Siar","Steòrnabhagh a Deas", S12000013,S13002605,Scotland,S99999999,"Na h-Eileanan an Iar",1995-07-01,,"","",8,5,"","","Stornoway East - 01","Very remote small town",,19,,S01009042
HS1 2UP,Yes,58.212508,-6.36057,143981,933149,NB439331,"","Eilean Siar","Steòrnabhagh a Deas", S12000013,S13002605,Scotland,S99999999,"Na h-Eileanan an Iar",1995-07-01,,"","",38,13,"","","Stornoway East - 01","Very remote small town",,18,,S01009042
HS1 2UQ,Yes,58.220418,-6.385864,142554,934125,NB425341,"","Eilean Siar","Steòrnabhagh a Tuath", S12000013,S13002606,Scotland,S99999999,"Na h-Eileanan an Iar",1995-07-01,,"","",29,2,"","","Stornoway East - 04","Very remote small town",,16,,S01009045
HS1 2UR,Yes,58.212614,-6.358266,144117,933152,NB441331,"","Eilean Siar","Steòrnabhagh a Deas", S12000013,S13002605,Scotland,S99999999,"Na h-Eileanan an Iar",1995-07-01,,"","",123,57,"","","Stornoway East - 01","Very remote small town",,24,,S01009042
HS1 2UT,Yes,58.213904,-6.361576,143932,933308,NB439333,"","Eilean Siar","Steòrnabhagh a Deas", S12000013,S13002605,Scotland,S99999999,"Na h-Eileanan an Iar",1995-07-01,,"","",47,5,"","","Stornoway East - 01","Very remote small town",,10,,S01009042
HS1 2UU,Yes,58.213858,-6.359236,144069,933294,NB440332,"","Eilean Siar","Steòrnabhagh a Deas", S12000013,S13002605,Scotland,S99999999,"Na h-Eileanan an Iar",1995-07-01,,"","",29,16,"","","Stornoway East - 01","Very remote small town",,16,,S01009042
HS1 2UX,Yes,58.211901,-6.356235,144231,933065,NB442330,"","Eilean Siar","Steòrnabhagh a Deas", S12000013,S13002605,Scotland,S99999999,"Na h-Eileanan an Iar",1995-07-01,,"","",88,48,"","","Stornoway East - 01","Very remote small town",,28,,S01009042
HS1 2UY,Yes,58.219863,-6.383699,142677,934055,NB426340,"","Eilean Siar","Steòrnabhagh a Tuath", S12000013,S13002606,Scotland,S99999999,"Na h-Eileanan an Iar",2009-07-01,,"","",27,12,"","","Stornoway East - 04","Very remote small town",,13,,S01009045
HS1 2UZ,Yes,58.213926,-6.360676,143985,933307,NB439333,"","Eilean Siar","Steòrnabhagh a Deas", S12000013,S13002605,Scotland,S99999999,"Na h-Eileanan an Iar",1995-07-01,,"","",20,16,"","","Stornoway East - 01","Very remote small town",,12,,S01009042
HS1 2XA,Yes,58.20813,-6.390906,142169,932778,NB421327,"","Eilean Siar","Steòrnabhagh a Deas", S12000013,S13002605,Scotland,S99999999,"Na h-Eileanan an Iar",2007-01-01,,"","",22,19,"","","Stornoway West - 04","Very remote small town",,5,,S01009041
HS1 2XB,Yes,58.208766,-6.386554,142429,932832,NB424328,"","Eilean Siar","Steòrnabhagh a Deas", S12000013,S13002605,Scotland,S99999999,"Na h-Eileanan an Iar",1995-07-01,,"","",0,0,"","","Stornoway West - 04","Very remote small town",,11,,S01009041
HS1 2XD,Yes,58.208493,-6.387441,142375,932805,NB423328,"","Eilean Siar","Steòrnabhagh a Deas", S12000013,S13002605,Scotland,S99999999,"Na h-Eileanan an Iar",1995-07-01,,"","",0,0,"","","Stornoway West - 04","Very remote small town",,8,,S01009041
HS1 2XE,Yes,58.208663,-6.387189,142391,932823,NB423328,"","Eilean Siar","Steòrnabhagh a Deas", S12000013,S13002605,Scotland,S99999999,"Na h-Eileanan an Iar",1995-07-01,,"","",,,"","","Stornoway West - 04","Very remote small town",,9,,S01009041
HS1 2XF,Yes,58.208215,-6.38923,142268,932781,NB422327,"","Eilean Siar","Steòrnabhagh a Deas", S12000013,S13002605,Scotland,S99999999,"Na h-Eileanan an Iar",1995-07-01,,"","",2,2,"","","Stornoway West - 04","Very remote small town",,5,,S01009041
HS1 2XG,Yes,58.208367,-6.389265,142267,932798,NB422327,"","Eilean Siar","Steòrnabhagh a Deas", S12000013,S13002605,Scotland,S99999999,"Na h-Eileanan an Iar",1995-07-01,,"","",0,0,"","","Stornoway West - 04","Very remote small town",,5,,S01009041
HS1 2XH,Yes,58.208207,-6.380062,142806,932745,NB428327,"","Eilean Siar","Steòrnabhagh a Deas", S12000013,S13002605,Scotland,S99999999,"Na h-Eileanan an Iar",1995-07-01,,"","",,,"","","Stornoway West - 04","Very remote small town",,7,,S01009041
HS1 2XJ,Yes,58.208423,-6.389971,142226,932807,NB422328,"","Eilean Siar","Steòrnabhagh a Deas", S12000013,S13002605,Scotland,S99999999,"Na h-Eileanan an Iar",1995-07-01,,"","",0,0,"","","Stornoway West - 04","Very remote small town",,5,,S01009041
HS1 2XN,Yes,58.208388,-6.391517,142135,932809,NB421328,"","Eilean Siar","Steòrnabhagh a Deas", S12000013,S13002605,Scotland,S99999999,"Na h-Eileanan an Iar",2006-07-01,,"","",9,6,"","","Stornoway West - 04","Very remote small town",,4,,S01009041
HS1 2XP,Yes,58.208333,-6.391289,142148,932802,NB421328,"","Eilean Siar","Steòrnabhagh a Deas", S12000013,S13002605,Scotland,S99999999,"Na h-Eileanan an Iar",1995-07-01,,"","",0,0,"","","Stornoway West - 04","Very remote small town",,5,,S01009041
HS1 2XQ,Yes,58.208631,-6.388906,142290,932826,NB422328,"","Eilean Siar","Steòrnabhagh a Deas", S12000013,S13002605,Scotland,S99999999,"Na h-Eileanan an Iar",1995-07-01,,"","",2,1,"","","Stornoway West - 04","Very remote small town",,6,,S01009041
HS1 2XS,Yes,58.207882,-6.391591,142127,932753,NB421327,"","Eilean Siar","Steòrnabhagh a Deas", S12000013,S13002605,Scotland,S99999999,"Na h-Eileanan an Iar",1995-07-01,,"","",0,0,"","","Stornoway West - 04","Very remote small town",,3,,S01009041
HS1 2XT,Yes,58.20802,-6.392034,142102,932770,NB421327,"","Eilean Siar","Steòrnabhagh a Deas", S12000013,S13002605,Scotland,S99999999,"Na h-Eileanan an Iar",2008-01-01,,"","",0,0,"","","Stornoway West - 04","Very remote small town",,3,,S01009041
HS1 2XX,Yes,58.207827,-6.391107,142155,932745,NB421327,"","Eilean Siar","Steòrnabhagh a Deas", S12000013,S13002605,Scotland,S99999999,"Na h-Eileanan an Iar",1995-07-01,,"","",0,0,"","","Stornoway West - 04","Very remote small town",,4,,S01009041
HS1 2XY,Yes,58.207797,-6.390916,142166,932741,NB421327,"","Eilean Siar","Steòrnabhagh a Deas", S12000013,S13002605,Scotland,S99999999,"Na h-Eileanan an Iar",1995-07-01,,"","",0,0,"","","Stornoway West - 04","Very remote small town",,4,,S01009041
HS1 2YA,Yes,58.222124,-6.383058,142731,934304,NB427343,"","Eilean Siar","Steòrnabhagh a Tuath", S12000013,S13002606,Scotland,S99999999,"Na h-Eileanan an Iar",1995-07-01,,"","",51,20,"","","Stornoway East - 04","Very remote small town",,9,,S01009045
HS1 2YB,Yes,58.22198,-6.383841,142684,934291,NB426342,"","Eilean Siar","Steòrnabhagh a Tuath", S12000013,S13002606,Scotland,S99999999,"Na h-Eileanan an Iar",1995-07-01,,"","",5,4,"","","Stornoway East - 04","Very remote small town",,11,,S01009045
HS1 2YD,Yes,58.223244,-6.386588,142532,934442,NB425344,"","Eilean Siar","Steòrnabhagh a Tuath", S12000013,S13002606,Scotland,S99999999,"Na h-Eileanan an Iar",1995-07-01,,"","",46,21,"","","Stornoway West - 02","Very remote small town",,10,,S01009039
HS1 2YE,Yes,58.223318,-6.38808,142445,934456,NB424344,"","Eilean Siar","Steòrnabhagh a Tuath", S12000013,S13002606,Scotland,S99999999,"Na h-Eileanan an Iar",1995-07-01,,"","",28,12,"","","Stornoway West - 02","Very remote small town",,13,,S01009039
HS1 2YF,Yes,58.223142,-6.38903,142388,934440,NB423344,"","Eilean Siar","Steòrnabhagh a Tuath", S12000013,S13002606,Scotland,S99999999,"Na h-Eileanan an Iar",1995-07-01,,"","",54,24,"","","Stornoway West - 02","Very remote small town",,19,,S01009039
HS1 2YG,Yes,58.222157,-6.388124,142434,934327,NB424343,"","Eilean Siar","Steòrnabhagh a Tuath", S12000013,S13002606,Scotland,S99999999,"Na h-Eileanan an Iar",1995-07-01,,"","",27,15,"","","Stornoway West - 02","Very remote small town",,20,,S01009039
HS1 2YH,Yes,58.222312,-6.387018,142500,934340,NB425343,"","Eilean Siar","Steòrnabhagh a Tuath", S12000013,S13002606,Scotland,S99999999,"Na h-Eileanan an Iar",1995-07-01,,"","",48,23,"","","Stornoway East - 04","Very remote small town",,16,,S01009045
HS1 2YJ,Yes,58.222344,-6.38842,142418,934349,NB424343,"","Eilean Siar","Steòrnabhagh a Tuath", S12000013,S13002606,Scotland,S99999999,"Na h-Eileanan an Iar",1995-07-01,,"","",37,15,"","","Stornoway West - 02","Very remote small town",,20,,S01009039
HS1 2YL,Yes,58.222273,-6.389962,142327,934347,NB423343,"","Eilean Siar","Steòrnabhagh a Tuath", S12000013,S13002606,Scotland,S99999999,"Na h-Eileanan an Iar",1995-07-01,,"","",36,15,"","","Stornoway West - 02","Very remote small town",,27,,S01009039
HS1 2YN,Yes,58.222457,-6.391928,142213,934375,NB422343,"","Eilean Siar","Steòrnabhagh a Tuath", S12000013,S13002606,Scotland,S99999999,"Na h-Eileanan an Iar",1995-07-01,,"","",48,20,"","","Stornoway West - 02","Very remote small town",,35,,S01009039
HS1 2YP,Yes,58.223014,-6.390395,142307,934431,NB423344,"","Eilean Siar","Steòrnabhagh a Tuath", S12000013,S13002606,Scotland,S99999999,"Na h-Eileanan an Iar",1995-07-01,,"","",38,23,"","","Stornoway West - 02","Very remote small town",,25,,S01009039
HS1 2YR,Yes,58.222855,-6.384835,142632,934392,NB426343,"","Eilean Siar","Steòrnabhagh a Tuath", S12000013,S13002606,Scotland,S99999999,"Na h-Eileanan an Iar",1995-07-01,,"","",28,14,"","","Stornoway East - 04","Very remote small town",,8,,S01009045
HS1 2YS,Yes,58.222033,-6.385194,142605,934302,NB426343,"","Eilean Siar","Steòrnabhagh a Tuath", S12000013,S13002606,Scotland,S99999999,"Na h-Eileanan an Iar",1995-07-01,,"","",41,21,"","","Stornoway East - 04","Very remote small town",,13,,S01009045
HS1 2YT,Yes,58.220396,-6.393821,142087,934153,NB420341,"","Eilean Siar","Steòrnabhagh a Tuath", S12000013,S13002606,Scotland,S99999999,"Na h-Eileanan an Iar",1995-07-01,,"","",62,23,"","","Stornoway West - 02","Very remote small town",,33,,S01009039
HS1 2YU,Yes,58.220953,-6.395407,141998,934221,NB419342,"","Eilean Siar","Steòrnabhagh a Tuath", S12000013,S13002606,Scotland,S99999999,"Na h-Eileanan an Iar",1995-07-01,,"","",26,21,"","","Stornoway West - 01","Very remote small town",,38,,S01009038
HS1 2YW,Yes,58.22257,-6.390477,142299,934382,NB422343,"","Eilean Siar","Steòrnabhagh a Tuath", S12000013,S13002606,Scotland,S99999999,"Na h-Eileanan an Iar",1995-07-01,,"","",26,11,"","","Stornoway West - 02","Very remote small town",,28,,S01009039
HS1 2ZB,Yes,58.208207,-6.380062,142806,932745,NB428327,"","Eilean Siar","Steòrnabhagh a Deas", S12000013,S13002605,Scotland,S99999999,"Na h-Eileanan an Iar",2002-06-01,,"","",,,"","","Stornoway West - 04","Very remote small town",,7,,S01009041
HS1 9AA,Yes,58.208207,-6.380062,142806,932745,NB428327,"","Eilean Siar","Steòrnabhagh a Deas", S12000013,S13002605,Scotland,S99999999,"Na h-Eileanan an Iar",2009-03-01,,"","",,,"","","Stornoway West - 04","Very remote small town",,7,,S01009041
HS1 9AD,Yes,58.208207,-6.380062,142806,932745,NB428327,"","Eilean Siar","Steòrnabhagh a Deas", S12000013,S13002605,Scotland,S99999999,"Na h-Eileanan an Iar",2010-02-01,,"","",,,"","","Stornoway West - 04","Very remote small town",,7,,S01009041
HS1 9AE,Yes,58.208207,-6.380062,142806,932745,NB428327,"","Eilean Siar","Steòrnabhagh a Deas", S12000013,S13002605,Scotland,S99999999,"Na h-Eileanan an Iar",2010-03-01,,"","",,,"","","Stornoway West - 04","Very remote small town",,7,,S01009041
HS1 9AH,Yes,58.208207,-6.380062,142806,932745,NB428327,"","Eilean Siar","Steòrnabhagh a Deas", S12000013,S13002605,Scotland,S99999999,"Na h-Eileanan an Iar",2010-08-01,,"","",,,"","","Stornoway West - 04","Very remote small town",,7,,S01009041
HS1 9AL,Yes,58.208207,-6.380062,142806,932745,NB428327,"","Eilean Siar","Steòrnabhagh a Deas", S12000013,S13002605,Scotland,S99999999,"Na h-Eileanan an Iar",2013-08-01,,"","",,,"","","Stornoway West - 04","Very remote small town",,7,,S01009041
HS1 9ZZ,Yes,58.208207,-6.380045,142807,932745,NB428327,"","Eilean Siar","Steòrnabhagh a Deas", S12000013,S13002605,Scotland,S99999999,"Na h-Eileanan an Iar",2016-03-01,,"","",,,"","","Stornoway West - 04","Very remote small town",,10,,S01009041
HS2 0AA,Yes,58.21905,-6.349665,144668,933835,NB446338,"","Eilean Siar","Steòrnabhagh a Deas", S12000013,S13002605,Scotland,S99999999,"Na h-Eileanan an Iar",1995-07-01,,"","",109,46,"","","Stornoway East - 04","Very remote rural area",,8,,S01009045
HS2 0AB,Yes,58.213675,-6.335323,145471,933183,NB454331,"","Eilean Siar","Steòrnabhagh a Deas", S12000013,S13002605,Scotland,S99999999,"Na h-Eileanan an Iar",1995-07-01,,"","",1,1,"","","Point - 01","Very remote rural area",,9,,S01009046
HS2 0AD,Yes,58.20813,-6.352638,144415,932632,NB444326,"","Eilean Siar","Steòrnabhagh a Deas", S12000013,S13002605,Scotland,S99999999,"Na h-Eileanan an Iar",1995-07-01,,"","",110,44,"","","Point - 01","Very remote rural area",,24,,S01009046
HS2 0AE,Yes,58.202034,-6.357853,144065,931974,NB440319,"","Eilean Siar","Steòrnabhagh a Deas", S12000013,S13002605,Scotland,S99999999,"Na h-Eileanan an Iar",1995-07-01,,"","",101,47,"","","Point - 01","Very remote rural area",,6,,S01009046
HS2 0AG,Yes,58.20448,-6.351816,144437,932223,NB444322,"","Eilean Siar","Steòrnabhagh a Deas", S12000013,S13002605,Scotland,S99999999,"Na h-Eileanan an Iar",1995-07-01,,"","",97,35,"","","Point - 01","Very remote rural area",,22,,S01009046
HS2 0AH,Yes,58.195065,-6.354171,144231,931185,NB442311,"","Eilean Siar","Steòrnabhagh a Deas", S12000013,S13002605,Scotland,S99999999,"Na h-Eileanan an Iar",1995-07-01,,"","",0,0,"","","Point - 01","Very remote rural area",,13,,S01009046
HS2 0AL,Yes,58.204589,-6.346258,144764,932214,NB447322,"","Eilean Siar","Steòrnabhagh a Deas", S12000013,S13002605,Scotland,S99999999,"Na h-Eileanan an Iar",1995-07-01,,"","",29,11,"","","Point - 01","Very remote rural area",,23,,S01009046
HS2 0AN,Yes,58.202833,-6.343403,144919,932008,NB449320,"","Eilean Siar","Steòrnabhagh a Deas", S12000013,S13002605,Scotland,S99999999,"Na h-Eileanan an Iar",1995-07-01,,"","",0,0,"","","Point - 01","Very remote rural area",,19,,S01009046
HS2 0AP,Yes,58.202412,-6.351528,144439,931992,NB444319,"","Eilean Siar","Steòrnabhagh a Deas", S12000013,S13002605,Scotland,S99999999,"Na h-Eileanan an Iar",2008-07-01,,"","",2,1,"","","Point - 01","Very remote rural area",,15,,S01009046
HS2 0AQ,Yes,58.195065,-6.354171,144231,931185,NB442311,"","Eilean Siar","Steòrnabhagh a Deas", S12000013,S13002605,Scotland,S99999999,"Na h-Eileanan an Iar",1995-07-01,,"","",7,3,"","","Point - 01","Very remote rural area",,10,,S01009046
HS2 0AR,Yes,58.202656,-6.340945,145062,931979,NB450319,"","Eilean Siar","Steòrnabhagh a Deas", S12000013,S13002605,Scotland,S99999999,"Na h-Eileanan an Iar",1995-07-01,,"","",47,16,"","","Point - 01","Very remote rural area",,19,,S01009046
HS2 0AS,Yes,58.202609,-6.338912,145181,931966,NB451319,"","Eilean Siar","Steòrnabhagh a Deas", S12000013,S13002605,Scotland,S99999999,"Na h-Eileanan an Iar",1995-07-01,,"","",26,13,"","","Point - 01","Very remote rural area",,18,,S01009046
HS2 0AT,Yes,58.201959,-6.34057,145079,931900,NB450319,"","Eilean Siar","Steòrnabhagh a Deas", S12000013,S13002605,Scotland,S99999999,"Na h-Eileanan an Iar",1995-07-01,,"","",62,26,"","","Point - 01","Very remote rural area",,19,,S01009046
HS2 0AU,Yes,58.201678,-6.339821,145121,931866,NB451318,"","Eilean Siar","Steòrnabhagh a Deas", S12000013,S13002605,Scotland,S99999999,"Na h-Eileanan an Iar",1995-07-01,,"","",47,27,"","","Point - 01","Very remote rural area",,20,,S01009046
HS2 0AW,Yes,58.205206,-6.34003,145134,932259,NB451322,"","Eilean Siar","Steòrnabhagh a Deas", S12000013,S13002605,Scotland,S99999999,"Na h-Eileanan an Iar",2012-05-01,,"","",,,"","","Point - 01","Very remote rural area",,19,,S01009046
HS2 0AX,Yes,58.201704,-6.341169,145042,931874,NB450318,"","Eilean Siar","Steòrnabhagh a Deas", S12000013,S13002605,Scotland,S99999999,"Na h-Eileanan an Iar",1995-07-01,,"","",4,2,"","","Point - 01","Very remote rural area",,19,,S01009046
HS2 0AY,Yes,58.201669,-6.337707,145245,931857,NB452318,"","Eilean Siar","Steòrnabhagh a Deas", S12000013,S13002605,Scotland,S99999999,"Na h-Eileanan an Iar",1995-07-01,,"","",33,15,"","","Point - 01","Very remote rural area",,17,,S01009046
HS2 0AZ,Yes,58.198446,-6.329614,145697,931468,NB456314,"","Eilean Siar","Steòrnabhagh a Deas", S12000013,S13002605,Scotland,S99999999,"Na h-Eileanan an Iar",1995-07-01,,"","",40,14,"","","Point - 01","Very remote rural area",,14,,S01009046
HS2 0BA,Yes,58.20347,-6.340295,145106,932067,NB451320,"","Eilean Siar","Steòrnabhagh a Deas", S12000013,S13002605,Scotland,S99999999,"Na h-Eileanan an Iar",2015-05-01,,"","",,,"","","Point - 01","Very remote rural area",,17,,S01009046
HS2 0BB,Yes,58.209832,-6.316349,146557,932684,NB465326,"","Eilean Siar","Sgire an Rubha", S12000013,S13002604,Scotland,S99999999,"Na h-Eileanan an Iar",1995-07-01,,"","",107,41,"","","Point - 01","Very remote rural area",,13,,S01009046
HS2 0BD,Yes,58.209556,-6.320507,146311,932669,NB463326,"","Eilean Siar","Sgire an Rubha", S12000013,S13002604,Scotland,S99999999,"Na h-Eileanan an Iar",1995-07-01,,"","",7,2,"","","Point - 01","Very remote rural area",,13,,S01009046
HS2 0BE,Yes,58.247654,-6.320919,146559,936907,NB465369,"","Eilean Siar","Loch a Tuath", S12000013,S13002607,Scotland,S99999999,"Na h-Eileanan an Iar",2014-09-01,,"","",,,"","","Broadbay - 03","Very remote rural area",,19,,S01009036
HS2 0BF,Yes,58.204406,-6.340273,145114,932171,NB451321,"","Eilean Siar","Steòrnabhagh a Deas", S12000013,S13002605,Scotland,S99999999,"Na h-Eileanan an Iar",2016-02-01,,"","",,,"","","Point - 01","Very remote rural area",,0,,S01009046
HS2 0BG,Yes,58.210645,-6.317028,146523,932777,NB465327,"","Eilean Siar","Sgire an Rubha", S12000013,S13002604,Scotland,S99999999,"Na h-Eileanan an Iar",1995-07-01,,"","",104,47,"","","Point - 01","Very remote rural area",,13,,S01009046
HS2 0BJ,Yes,58.485336,-6.25502,152097,963092,NB520630,"","Eilean Siar","An Taobh Siar agus Nis", S12000013,S13002608,Scotland,S99999999,"Na h-Eileanan an Iar",2016-06-01,,"","",,,"","","Northwest Lewis - 06","Very remote rural area",,42,,S01009033
HS2 0BN,Yes,58.213927,-6.321806,146266,933160,NB462331,"","Eilean Siar","Sgire an Rubha", S12000013,S13002604,Scotland,S99999999,"Na h-Eileanan an Iar",1995-07-01,,"","",0,0,"","","Point - 01","Very remote rural area",,6,,S01009046
HS2 0BP,Yes,58.194494,-6.264926,149467,930786,NB494307,"","Eilean Siar","Sgire an Rubha", S12000013,S13002604,Scotland,S99999999,"Na h-Eileanan an Iar",1995-07-01,,"","",123,51,"","","Point - 03","Very remote rural area",,52,,S01009048
HS2 0BQ,Yes,58.205007,-6.311708,146795,932130,NB467321,"","Eilean Siar","Sgire an Rubha", S12000013,S13002604,Scotland,S99999999,"Na h-Eileanan an Iar",1995-07-01,,"","",48,18,"","","Point - 01","Very remote rural area",,8,,S01009046
HS2 0BR,Yes,58.217904,-6.410505,141090,933940,NB410339,"","Eilean Siar","Steòrnabhagh a Tuath", S12000013,S13002606,Scotland,S99999999,"Na h-Eileanan an Iar",2007-07-01,,"","",8,5,"","","Stornoway West - 01","Very remote rural area",,52,,S01009038
HS2 0BS,Yes,58.205811,-6.264547,149569,932043,NB495320,"","Eilean Siar","Sgire an Rubha", S12000013,S13002604,Scotland,S99999999,"Na h-Eileanan an Iar",1995-07-01,,"","",24,10,"","","Point - 02","Very remote rural area",,40,,S01009047
HS2 0BT,Yes,58.218769,-6.41201,141008,934042,NB410340,"","Eilean Siar","Steòrnabhagh a Tuath", S12000013,S13002606,Scotland,S99999999,"Na h-Eileanan an Iar",1995-07-01,,"","",70,30,"","","Stornoway West - 01","Very remote rural area",,52,,S01009038
HS2 0BW,Yes,58.202445,-6.268657,149304,931684,NB493316,"","Eilean Siar","Sgire an Rubha", S12000013,S13002604,Scotland,S99999999,"Na h-Eileanan an Iar",1995-07-01,,"","",185,74,"","","Point - 03","Very remote rural area",,36,,S01009048
HS2 0DB,Yes,58.219093,-6.408113,141239,934063,NB412340,"","Eilean Siar","Steòrnabhagh a Tuath", S12000013,S13002606,Scotland,S99999999,"Na h-Eileanan an Iar",1995-07-01,,"","",0,0,"","","Stornoway West - 01","Very remote rural area",,49,,S01009038
HS2 0DD,Yes,58.216511,-6.410485,141081,933785,NB410337,"","Eilean Siar","Steòrnabhagh a Tuath", S12000013,S13002606,Scotland,S99999999,"Na h-Eileanan an Iar",1995-07-01,,"","",41,15,"","","Stornoway West - 01","Very remote rural area",,52,,S01009038
HS2 0DE,Yes,58.213729,-6.417331,140659,933502,NB406335,"","Eilean Siar","Steòrnabhagh a Tuath", S12000013,S13002606,Scotland,S99999999,"Na h-Eileanan an Iar",1995-07-01,,"","",20,8,"","","Stornoway West - 01","Very remote rural area",,57,,S01009038
