Postcode,In Use?,Latitude,Longitude,Easting,Northing,GridRef,County,District,Ward,DistrictCode,WardCode,Country,CountyCode,Constituency,Introduced,Terminated,Parish,NationalPark,Population,Households,Built up area,Built up sub-division,Lower layer super output area,Rural/urban,Region,Altitude,London zone,LSOA Code
WN1 1AA,Yes,53.546971,-2.635089,358016,405780,SD580057,"Greater Manchester","Wigan","Wigan Central", E08000010,E05000861,England,E11000010,"Wigan",1990-02-01,,"","",,,"Wigan","Wigan","Wigan 008C","Urban major conurbation",North West,39,,E01006369
WN1 1AD,Yes,53.545429,-2.632652,358176,405607,SD581056,"Greater Manchester","Wigan","Wigan Central", E08000010,E05000861,England,E11000010,"Wigan",1991-09-01,,"","",,,"Wigan","Wigan","Wigan 008C","Urban major conurbation",North West,45,,E01006369
WN1 1AE,Yes,53.549632,-2.628247,358472,406072,SD584060,"Greater Manchester","Wigan","Wigan Central", E08000010,E05000861,England,E11000010,"Wigan",1990-07-01,,"","",,,"Wigan","Wigan","Wigan 006A","Urban major conurbation",North West,42,,E01006370
WN1 1AH,Yes,53.548674,-2.629168,358410,405966,SD584059,"Greater Manchester","Wigan","Wigan Central", E08000010,E05000861,England,E11000010,"Wigan",1991-09-01,,"","",,,"Wigan","Wigan","Wigan 006A","Urban major conurbation",North West,38,,E01006370
WN1 1AJ,Yes,53.547912,-2.632311,358201,405883,SD582058,"Greater Manchester","Wigan","Wigan Central", E08000010,E05000861,England,E11000010,"Wigan",1991-09-01,,"","",,,"Wigan","Wigan","Wigan 008C","Urban major conurbation",North West,41,,E01006369
WN1 1AL,Yes,53.547594,-2.63122,358273,405847,SD582058,"Greater Manchester","Wigan","Wigan Central", E08000010,E05000861,England,E11000010,"Wigan",1991-09-01,,"","",,,"Wigan","Wigan","Wigan 008C","Urban major conurbation",North West,40,,E01006369
WN1 1AN,Yes,53.547325,-2.632785,358169,405818,SD581058,"Greater Manchester","Wigan","Wigan Central", E08000010,E05000861,England,E11000010,"Wigan",1991-09-01,,"","",,,"Wigan","Wigan","Wigan 008C","Urban major conurbation",North West,42,,E01006369
WN1 1AR,Yes,53.548263,-2.632196,358209,405922,SD582059,"Greater Manchester","Wigan","Wigan Central", E08000010,E05000861,England,E11000010,"Wigan",1991-09-01,,"","",,,"Wigan","Wigan","Wigan 008C","Urban major conurbation",North West,41,,E01006369
WN1 1AS,Yes,53.547886,-2.63216,358211,405880,SD582058,"Greater Manchester","Wigan","Wigan Central", E08000010,E05000861,England,E11000010,"Wigan",1991-09-01,,"","",2,1,"Wigan","Wigan","Wigan 008C","Urban major conurbation",North West,41,,E01006369
WN1 1AT,Yes,53.547385,-2.631624,358246,405824,SD582058,"Greater Manchester","Wigan","Wigan Central", E08000010,E05000861,England,E11000010,"Wigan",1991-09-01,,"","",,,"Wigan","Wigan","Wigan 008C","Urban major conurbation",North West,41,,E01006369
WN1 1AU,Yes,53.547236,-2.632648,358178,405808,SD581058,"Greater Manchester","Wigan","Wigan Central", E08000010,E05000861,England,E11000010,"Wigan",1991-09-01,,"","",,,"Wigan","Wigan","Wigan 008C","Urban major conurbation",North West,42,,E01006369
WN1 1AW,Yes,53.548356,-2.633193,358143,405933,SD581059,"Greater Manchester","Wigan","Wigan Central", E08000010,E05000861,England,E11000010,"Wigan",1991-09-01,,"","",,,"Wigan","Wigan","Wigan 008C","Urban major conurbation",North West,41,,E01006369
WN1 1AX,Yes,53.547654,-2.631704,358241,405854,SD582058,"Greater Manchester","Wigan","Wigan Central", E08000010,E05000861,England,E11000010,"Wigan",1991-01-01,,"","",,,"Wigan","Wigan","Wigan 008C","Urban major conurbation",North West,41,,E01006369
WN1 1AY,Yes,53.547491,-2.632048,358218,405836,SD582058,"Greater Manchester","Wigan","Wigan Central", E08000010,E05000861,England,E11000010,"Wigan",1991-09-01,,"","",,,"Wigan","Wigan","Wigan 008C","Urban major conurbation",North West,41,,E01006369
WN1 1AZ,Yes,53.545849,-2.62967,358374,405652,SD583056,"Greater Manchester","Wigan","Wigan Central", E08000010,E05000861,England,E11000010,"Wigan",1990-02-01,,"","",,,"Wigan","Wigan","Wigan 008C","Urban major conurbation",North West,41,,E01006369
WN1 1BA,Yes,53.544427,-2.633497,358119,405496,SD581054,"Greater Manchester","Wigan","Wigan Central", E08000010,E05000861,England,E11000010,"Wigan",1980-01-01,,"","",1,0,"Wigan","Wigan","Wigan 008C","Urban major conurbation",North West,39,,E01006369
WN1 1BB,Yes,53.544743,-2.633185,358140,405531,SD581055,"Greater Manchester","Wigan","Wigan Central", E08000010,E05000861,England,E11000010,"Wigan",1980-01-01,,"","",,,"Wigan","Wigan","Wigan 008C","Urban major conurbation",North West,41,,E01006369
WN1 1BE,Yes,53.544502,-2.632804,358165,405504,SD581055,"Greater Manchester","Wigan","Wigan Central", E08000010,E05000861,England,E11000010,"Wigan",1980-01-01,,"","",1,1,"Wigan","Wigan","Wigan 008C","Urban major conurbation",North West,39,,E01006369
WN1 1BH,Yes,53.546579,-2.629364,358395,405733,SD583057,"Greater Manchester","Wigan","Wigan Central", E08000010,E05000861,England,E11000010,"Wigan",2007-04-01,,"","",,,"Wigan","Wigan","Wigan 008C","Urban major conurbation",North West,40,,E01006369
WN1 1BJ,Yes,53.543736,-2.633245,358135,405419,SD581054,"Greater Manchester","Wigan","Wigan Central", E08000010,E05000861,England,E11000010,"Wigan",1980-01-01,,"","",,,"Wigan","Wigan","Wigan 008C","Urban major conurbation",North West,40,,E01006369
WN1 1BL,Yes,53.543561,-2.627327,358527,405396,SD585053,"Greater Manchester","Wigan","Ince", E08000010,E05000851,England,E11000010,"Wigan",2014-07-01,,"","",,,"Wigan","Wigan","Wigan 009A","Urban major conurbation",North West,35,,E01006306
WN1 1BN,Yes,53.547532,-2.629227,358405,405839,SD584058,"Greater Manchester","Wigan","Wigan Central", E08000010,E05000861,England,E11000010,"Wigan",2007-04-01,,"","",,,"Wigan","Wigan","Wigan 008C","Urban major conurbation",North West,37,,E01006369
WN1 1BP,Yes,53.550166,-2.629311,358402,406132,SD584061,"Greater Manchester","Wigan","Wigan Central", E08000010,E05000861,England,E11000010,"Wigan",2006-02-01,,"","",26,17,"Wigan","Wigan","Wigan 006A","Urban major conurbation",North West,43,,E01006370
WN1 1BS,Yes,53.544724,-2.63163,358243,405528,SD582055,"Greater Manchester","Wigan","Wigan Central", E08000010,E05000861,England,E11000010,"Wigan",1980-01-01,,"","",1,1,"Wigan","Wigan","Wigan 008C","Urban major conurbation",North West,42,,E01006369
WN1 1BT,Yes,53.544085,-2.630247,358334,405456,SD583054,"Greater Manchester","Wigan","Wigan Central", E08000010,E05000861,England,E11000010,"Wigan",1980-01-01,,"","",1,1,"Wigan","Wigan","Wigan 008C","Urban major conurbation",North West,39,,E01006369
WN1 1BZ,Yes,53.54522,-2.633011,358152,405584,SD581055,"Greater Manchester","Wigan","Wigan Central", E08000010,E05000861,England,E11000010,"Wigan",2014-12-01,,"","",,,"Wigan","Wigan","Wigan 008C","Urban major conurbation",North West,43,,E01006369
WN1 1DB,Yes,53.54383,-2.630741,358301,405428,SD583054,"Greater Manchester","Wigan","Wigan Central", E08000010,E05000861,England,E11000010,"Wigan",1980-01-01,,"","",,,"Wigan","Wigan","Wigan 008C","Urban major conurbation",North West,38,,E01006369
WN1 1DE,Yes,53.545033,-2.631046,358282,405562,SD582055,"Greater Manchester","Wigan","Wigan Central", E08000010,E05000861,England,E11000010,"Wigan",1980-01-01,,"","",,,"Wigan","Wigan","Wigan 008C","Urban major conurbation",North West,44,,E01006369
WN1 1DF,Yes,53.544524,-2.630435,358322,405505,SD583055,"Greater Manchester","Wigan","Wigan Central", E08000010,E05000861,England,E11000010,"Wigan",1980-01-01,,"","",3,1,"Wigan","Wigan","Wigan 008C","Urban major conurbation",North West,41,,E01006369
WN1 1DG,Yes,53.543943,-2.629762,358366,405440,SD583054,"Greater Manchester","Wigan","Wigan Central", E08000010,E05000861,England,E11000010,"Wigan",1980-01-01,,"","",,,"Wigan","Wigan","Wigan 008C","Urban major conurbation",North West,39,,E01006369
WN1 1DL,Yes,53.543089,-2.628074,358477,405344,SD584053,"Greater Manchester","Wigan","Ince", E08000010,E05000851,England,E11000010,"Wigan",1980-01-01,,"","",1,1,"Wigan","Wigan","Wigan 008C","Urban major conurbation",North West,36,,E01006369
WN1 1DN,Yes,53.548599,-2.628035,358485,405957,SD584059,"Greater Manchester","Wigan","Wigan Central", E08000010,E05000861,England,E11000010,"Wigan",2016-05-01,,"","",,,"Wigan","Wigan","Wigan 006A","Urban major conurbation",North West,36,,E01006370
WN1 1DQ,Yes,53.54522,-2.629706,358371,405582,SD583055,"Greater Manchester","Wigan","Wigan Central", E08000010,E05000861,England,E11000010,"Wigan",1980-01-01,,"","",,,"Wigan","Wigan","Wigan 008C","Urban major conurbation",North West,41,,E01006369
WN1 1DU,Yes,53.542853,-2.630274,358331,405319,SD583053,"Greater Manchester","Wigan","Wigan Central", E08000010,E05000861,England,E11000010,"Wigan",2010-05-01,,"","",,,"Wigan","Wigan","Wigan 008C","Urban major conurbation",North West,38,,E01006369
WN1 1DW,Yes,53.542999,-2.626428,358586,405333,SD585053,"Greater Manchester","Wigan","Ince", E08000010,E05000851,England,E11000010,"Wigan",1991-09-01,,"","",,,"Wigan","Wigan","Wigan 009A","Urban major conurbation",North West,35,,E01006306
WN1 1DY,Yes,53.544312,-2.631503,358251,405482,SD582054,"Greater Manchester","Wigan","Wigan Central", E08000010,E05000861,England,E11000010,"Wigan",1980-01-01,,"","",,,"Wigan","Wigan","Wigan 008C","Urban major conurbation",North West,40,,E01006369
WN1 1EA,Yes,53.543297,-2.629647,358373,405368,SD583053,"Greater Manchester","Wigan","Wigan Central", E08000010,E05000861,England,E11000010,"Wigan",1980-01-01,,"","",,,"Wigan","Wigan","Wigan 008C","Urban major conurbation",North West,38,,E01006369
WN1 1EB,Yes,53.543279,-2.629601,358376,405366,SD583053,"Greater Manchester","Wigan","Wigan Central", E08000010,E05000861,England,E11000010,"Wigan",1980-01-01,,"","",,,"Wigan","Wigan","Wigan 008C","Urban major conurbation",North West,38,,E01006369
WN1 1EG,Yes,53.544125,-2.631153,358274,405461,SD582054,"Greater Manchester","Wigan","Wigan Central", E08000010,E05000861,England,E11000010,"Wigan",1980-01-01,,"","",,,"Wigan","Wigan","Wigan 008C","Urban major conurbation",North West,39,,E01006369
WN1 1EL,Yes,53.547358,-2.633375,358130,405822,SD581058,"Greater Manchester","Wigan","Wigan Central", E08000010,E05000861,England,E11000010,"Wigan",2011-10-01,,"","",,,"Wigan","Wigan","Wigan 008C","Urban major conurbation",North West,41,,E01006369
WN1 1ER,Yes,53.551305,-2.627955,358493,406258,SD584062,"Greater Manchester","Wigan","Wigan Central", E08000010,E05000861,England,E11000010,"Wigan",2008-04-01,,"","",12,5,"Wigan","Wigan","Wigan 006A","Urban major conurbation",North West,53,,E01006370
WN1 1EX,Yes,53.547224,-2.638338,357801,405810,SD578058,"Greater Manchester","Wigan","Wigan Central", E08000010,E05000861,England,E11000010,"Wigan",1980-01-01,,"","",7,6,"Wigan","Wigan","Wigan 008C","Urban major conurbation",North West,35,,E01006369
WN1 1EY,Yes,53.5468,-2.638498,357790,405763,SD577057,"Greater Manchester","Wigan","Wigan Central", E08000010,E05000861,England,E11000010,"Wigan",1980-01-01,,"","",37,24,"Wigan","Wigan","Wigan 008C","Urban major conurbation",North West,36,,E01006369
WN1 1EZ,Yes,53.546416,-2.637994,357823,405720,SD578057,"Greater Manchester","Wigan","Wigan Central", E08000010,E05000861,England,E11000010,"Wigan",1980-01-01,,"","",10,7,"Wigan","Wigan","Wigan 008C","Urban major conurbation",North West,36,,E01006369
WN1 1HA,Yes,53.546804,-2.637803,357836,405763,SD578057,"Greater Manchester","Wigan","Wigan Central", E08000010,E05000861,England,E11000010,"Wigan",1980-01-01,,"","",39,20,"Wigan","Wigan","Wigan 008C","Urban major conurbation",North West,35,,E01006369
WN1 1HB,Yes,53.546835,-2.637125,357881,405766,SD578057,"Greater Manchester","Wigan","Wigan Central", E08000010,E05000861,England,E11000010,"Wigan",1980-01-01,,"","",3,3,"Wigan","Wigan","Wigan 008C","Urban major conurbation",North West,36,,E01006369
WN1 1HD,Yes,53.546629,-2.640261,357673,405745,SD576057,"Greater Manchester","Wigan","Wigan West", E08000010,E05000862,England,E11000010,"Wigan",1980-01-01,,"","",,,"Wigan","Wigan","Wigan 008C","Urban major conurbation",North West,33,,E01006369
WN1 1HE,Yes,53.54621,-2.636225,357940,405696,SD579056,"Greater Manchester","Wigan","Wigan Central", E08000010,E05000861,England,E11000010,"Wigan",1980-01-01,,"","",,,"Wigan","Wigan","Wigan 008C","Urban major conurbation",North West,36,,E01006369
WN1 1HG,Yes,53.547315,-2.638007,357823,405820,SD578058,"Greater Manchester","Wigan","Wigan Central", E08000010,E05000861,England,E11000010,"Wigan",1994-12-01,,"","",4,3,"Wigan","Wigan","Wigan 008C","Urban major conurbation",North West,35,,E01006369
WN1 1HH,Yes,53.548232,-2.636316,357936,405921,SD579059,"Greater Manchester","Wigan","Wigan Central", E08000010,E05000861,England,E11000010,"Wigan",1980-01-01,,"","",,,"Wigan","Wigan","Wigan 008C","Urban major conurbation",North West,41,,E01006369
WN1 1HN,Yes,53.545998,-2.635588,357982,405672,SD579056,"Greater Manchester","Wigan","Wigan Central", E08000010,E05000861,England,E11000010,"Wigan",1996-06-01,,"","",29,27,"Wigan","Wigan","Wigan 008C","Urban major conurbation",North West,38,,E01006369
WN1 1HP,Yes,53.54674,-2.634633,358046,405754,SD580057,"Greater Manchester","Wigan","Wigan Central", E08000010,E05000861,England,E11000010,"Wigan",1980-01-01,,"","",,,"Wigan","Wigan","Wigan 008C","Urban major conurbation",North West,41,,E01006369
WN1 1HQ,Yes,53.548073,-2.637581,357852,405904,SD578059,"Greater Manchester","Wigan","Wigan Central", E08000010,E05000861,England,E11000010,"Wigan",1980-01-01,,"","",,,"Wigan","Wigan","Wigan 008C","Urban major conurbation",North West,36,,E01006369
WN1 1HR,Yes,53.545998,-2.635588,357982,405672,SD579056,"Greater Manchester","Wigan","Wigan Central", E08000010,E05000861,England,E11000010,"Wigan",1996-06-01,,"","",,,"Wigan","Wigan","Wigan 008C","Urban major conurbation",North West,38,,E01006369
WN1 1HS,Yes,53.545998,-2.635588,357982,405672,SD579056,"Greater Manchester","Wigan","Wigan Central", E08000010,E05000861,England,E11000010,"Wigan",1996-06-01,,"","",28,25,"Wigan","Wigan","Wigan 008C","Urban major conurbation",North West,38,,E01006369
WN1 1HU,Yes,53.547679,-2.633757,358105,405858,SD581058,"Greater Manchester","Wigan","Wigan Central", E08000010,E05000861,England,E11000010,"Wigan",1980-01-01,,"","",,,"Wigan","Wigan","Wigan 008C","Urban major conurbation",North West,39,,E01006369
WN1 1HW,Yes,53.546335,-2.636363,357931,405710,SD579057,"Greater Manchester","Wigan","Wigan Central", E08000010,E05000861,England,E11000010,"Wigan",1980-01-01,,"","",23,18,"Wigan","Wigan","Wigan 008C","Urban major conurbation",North West,36,,E01006369
WN1 1HX,Yes,53.547752,-2.633607,358115,405866,SD581058,"Greater Manchester","Wigan","Wigan Central", E08000010,E05000861,England,E11000010,"Wigan",1980-01-01,,"","",2,1,"Wigan","Wigan","Wigan 008C","Urban major conurbation",North West,40,,E01006369
WN1 1HZ,Yes,53.547121,-2.637295,357870,405798,SD578057,"Greater Manchester","Wigan","Wigan Central", E08000010,E05000861,England,E11000010,"Wigan",2001-12-01,,"","",32,23,"Wigan","Wigan","Wigan 008C","Urban major conurbation",North West,35,,E01006369
WN1 1JE,Yes,53.545809,-2.632174,358208,405649,SD582056,"Greater Manchester","Wigan","Wigan Central", E08000010,E05000861,England,E11000010,"Wigan",1980-01-01,,"","",,,"Wigan","Wigan","Wigan 008C","Urban major conurbation",North West,48,,E01006369
WN1 1JF,Yes,53.547161,-2.63316,358144,405800,SD581058,"Greater Manchester","Wigan","Wigan Central", E08000010,E05000861,England,E11000010,"Wigan",1980-01-01,,"","",,,"Wigan","Wigan","Wigan 008C","Urban major conurbation",North West,42,,E01006369
WN1 1JL,Yes,53.547746,-2.633018,358154,405865,SD581058,"Greater Manchester","Wigan","Wigan Central", E08000010,E05000861,England,E11000010,"Wigan",1980-01-01,,"","",,,"Wigan","Wigan","Wigan 008C","Urban major conurbation",North West,41,,E01006369
WN1 1JN,Yes,53.546463,-2.632637,358178,405722,SD581057,"Greater Manchester","Wigan","Wigan Central", E08000010,E05000861,England,E11000010,"Wigan",1980-01-01,,"","",,,"Wigan","Wigan","Wigan 008C","Urban major conurbation",North West,46,,E01006369
WN1 1JP,Yes,53.553309,-2.62809,358486,406481,SD584064,"Greater Manchester","Wigan","Wigan Central", E08000010,E05000861,England,E11000010,"Wigan",1992-01-01,,"","",,,"Wigan","Wigan","Wigan 006A","Urban major conurbation",North West,55,,E01006370
WN1 1JQ,Yes,53.54558,-2.633001,358153,405624,SD581056,"Greater Manchester","Wigan","Wigan Central", E08000010,E05000861,England,E11000010,"Wigan",2007-04-01,,"","",,,"Wigan","Wigan","Wigan 008C","Urban major conurbation",North West,46,,E01006369
WN1 1JR,Yes,53.546639,-2.631583,358248,405741,SD582057,"Greater Manchester","Wigan","Wigan Central", E08000010,E05000861,England,E11000010,"Wigan",1980-01-01,,"","",,,"Wigan","Wigan","Wigan 008C","Urban major conurbation",North West,48,,E01006369
WN1 1JS,Yes,53.547006,-2.631981,358222,405782,SD582057,"Greater Manchester","Wigan","Wigan Central", E08000010,E05000861,England,E11000010,"Wigan",1980-01-01,,"","",,,"Wigan","Wigan","Wigan 008C","Urban major conurbation",North West,43,,E01006369
WN1 1JU,Yes,53.545303,-2.632665,358175,405593,SD581055,"Greater Manchester","Wigan","Wigan Central", E08000010,E05000861,England,E11000010,"Wigan",1980-01-01,,"","",1,1,"Wigan","Wigan","Wigan 008C","Urban major conurbation",North West,45,,E01006369
WN1 1LD,Yes,53.545369,-2.632077,358214,405600,SD582056,"Greater Manchester","Wigan","Wigan Central", E08000010,E05000861,England,E11000010,"Wigan",1980-01-01,,"","",,,"Wigan","Wigan","Wigan 008C","Urban major conurbation",North West,46,,E01006369
WN1 1LF,Yes,53.545283,-2.631472,358254,405590,SD582055,"Greater Manchester","Wigan","Wigan Central", E08000010,E05000861,England,E11000010,"Wigan",2016-05-01,,"","",,,"Wigan","Wigan","Wigan 008C","Urban major conurbation",North West,46,,E01006369
WN1 1LL,Yes,53.545193,-2.631456,358255,405580,SD582055,"Greater Manchester","Wigan","Wigan Central", E08000010,E05000861,England,E11000010,"Wigan",1980-01-01,,"","",1,1,"Wigan","Wigan","Wigan 008C","Urban major conurbation",North West,46,,E01006369
WN1 1LN,Yes,53.544949,-2.631709,358238,405553,SD582055,"Greater Manchester","Wigan","Wigan Central", E08000010,E05000861,England,E11000010,"Wigan",1980-01-01,,"","",,,"Wigan","Wigan","Wigan 008C","Urban major conurbation",North West,44,,E01006369
WN1 1LP,Yes,53.545182,-2.633508,358119,405580,SD581055,"Greater Manchester","Wigan","Wigan Central", E08000010,E05000861,England,E11000010,"Wigan",1980-01-01,,"","",,,"Wigan","Wigan","Wigan 008C","Urban major conurbation",North West,41,,E01006369
WN1 1LR,Yes,53.546567,-2.633408,358127,405734,SD581057,"Greater Manchester","Wigan","Wigan Central", E08000010,E05000861,England,E11000010,"Wigan",1980-01-01,,"","",2,1,"Wigan","Wigan","Wigan 008C","Urban major conurbation",North West,45,,E01006369
WN1 1LU,Yes,53.544718,-2.631102,358278,405527,SD582055,"Greater Manchester","Wigan","Wigan Central", E08000010,E05000861,England,E11000010,"Wigan",1999-06-01,,"","",,,"Wigan","Wigan","Wigan 008C","Urban major conurbation",North West,42,,E01006369
WN1 1NA,Yes,53.545763,-2.634166,358076,405645,SD580056,"Greater Manchester","Wigan","Wigan Central", E08000010,E05000861,England,E11000010,"Wigan",1992-08-01,,"","",,,"Wigan","Wigan","Wigan 008C","Urban major conurbation",North West,42,,E01006369
WN1 1ND,Yes,53.545629,-2.635703,357974,405631,SD579056,"Greater Manchester","Wigan","Wigan Central", E08000010,E05000861,England,E11000010,"Wigan",1980-01-01,,"","",,,"Wigan","Wigan","Wigan 008C","Urban major conurbation",North West,44,,E01006369
WN1 1NF,Yes,53.546503,-2.636999,357889,405729,SD578057,"Greater Manchester","Wigan","Wigan Central", E08000010,E05000861,England,E11000010,"Wigan",1980-01-01,,"","",,,"Wigan","Wigan","Wigan 008C","Urban major conurbation",North West,35,,E01006369
WN1 1NH,Yes,53.54554,-2.630374,358327,405618,SD583056,"Greater Manchester","Wigan","Wigan Central", E08000010,E05000861,England,E11000010,"Wigan",2010-09-01,,"","",,,"Wigan","Wigan","Wigan 008C","Urban major conurbation",North West,43,,E01006369
WN1 1NJ,Yes,53.544647,-2.62929,358398,405518,SD583055,"Greater Manchester","Wigan","Wigan Central", E08000010,E05000861,England,E11000010,"Wigan",2010-09-01,,"","",,,"Wigan","Wigan","Wigan 008C","Urban major conurbation",North West,39,,E01006369
WN1 1NL,Yes,53.546154,-2.633281,358135,405688,SD581056,"Greater Manchester","Wigan","Wigan Central", E08000010,E05000861,England,E11000010,"Wigan",1980-01-01,,"","",,,"Wigan","Wigan","Wigan 008C","Urban major conurbation",North West,46,,E01006369
WN1 1NN,Yes,53.545248,-2.631125,358277,405586,SD582055,"Greater Manchester","Wigan","Wigan Central", E08000010,E05000861,England,E11000010,"Wigan",1980-01-01,,"","",,,"Wigan","Wigan","Wigan 008C","Urban major conurbation",North West,46,,E01006369
WN1 1NR,Yes,53.546458,-2.631927,358225,405721,SD582057,"Greater Manchester","Wigan","Wigan Central", E08000010,E05000861,England,E11000010,"Wigan",1980-01-01,,"","",,,"Wigan","Wigan","Wigan 008C","Urban major conurbation",North West,45,,E01006369
WN1 1NU,Yes,53.544552,-2.630224,358336,405508,SD583055,"Greater Manchester","Wigan","Wigan Central", E08000010,E05000861,England,E11000010,"Wigan",1980-01-01,,"","",,,"Wigan","Wigan","Wigan 008C","Urban major conurbation",North West,41,,E01006369
WN1 1NZ,Yes,53.545537,-2.631023,358284,405618,SD582056,"Greater Manchester","Wigan","Wigan Central", E08000010,E05000861,England,E11000010,"Wigan",1980-01-01,,"","",,,"Wigan","Wigan","Wigan 008C","Urban major conurbation",North West,46,,E01006369
WN1 1PA,Yes,53.546971,-2.635089,358016,405780,SD580057,"Greater Manchester","Wigan","Wigan Central", E08000010,E05000861,England,E11000010,"Wigan",1998-12-01,,"","",,,"Wigan","Wigan","Wigan 008C","Urban major conurbation",North West,39,,E01006369
WN1 1PE,Yes,53.546308,-2.631382,358261,405704,SD582057,"Greater Manchester","Wigan","Wigan Central", E08000010,E05000861,England,E11000010,"Wigan",1980-01-01,,"","",,,"Wigan","Wigan","Wigan 008C","Urban major conurbation",North West,45,,E01006369
WN1 1PF,Yes,53.54594,-2.631301,358266,405663,SD582056,"Greater Manchester","Wigan","Wigan Central", E08000010,E05000861,England,E11000010,"Wigan",1980-01-01,,"","",,,"Wigan","Wigan","Wigan 008C","Urban major conurbation",North West,46,,E01006369
WN1 1PJ,Yes,53.546676,-2.631448,358257,405745,SD582057,"Greater Manchester","Wigan","Wigan Central", E08000010,E05000861,England,E11000010,"Wigan",1980-01-01,,"","",,,"Wigan","Wigan","Wigan 008C","Urban major conurbation",North West,43,,E01006369
WN1 1PL,Yes,53.547069,-2.631816,358233,405789,SD582057,"Greater Manchester","Wigan","Wigan Central", E08000010,E05000861,England,E11000010,"Wigan",1980-01-01,,"","",,,"Wigan","Wigan","Wigan 008C","Urban major conurbation",North West,42,,E01006369
WN1 1PN,Yes,53.548918,-2.632402,358196,405995,SD581059,"Greater Manchester","Wigan","Wigan Central", E08000010,E05000861,England,E11000010,"Wigan",1996-12-01,,"","",,,"Wigan","Wigan","Wigan 008C","Urban major conurbation",North West,41,,E01006369
WN1 1PQ,Yes,53.546102,-2.631122,358278,405681,SD582056,"Greater Manchester","Wigan","Wigan Central", E08000010,E05000861,England,E11000010,"Wigan",1980-01-01,,"","",,,"Wigan","Wigan","Wigan 008C","Urban major conurbation",North West,45,,E01006369
WN1 1PW,Yes,53.548837,-2.632385,358197,405986,SD581059,"Greater Manchester","Wigan","Wigan Central", E08000010,E05000861,England,E11000010,"Wigan",1996-12-01,,"","",,,"Wigan","Wigan","Wigan 008C","Urban major conurbation",North West,41,,E01006369
WN1 1PX,Yes,53.548918,-2.632402,358196,405995,SD581059,"Greater Manchester","Wigan","Wigan Central", E08000010,E05000861,England,E11000010,"Wigan",1996-12-01,,"","",,,"Wigan","Wigan","Wigan 008C","Urban major conurbation",North West,41,,E01006369
WN1 1QB,Yes,53.548997,-2.630999,358289,406003,SD582060,"Greater Manchester","Wigan","Wigan Central", E08000010,E05000861,England,E11000010,"Wigan",2004-11-01,,"","",,,"Wigan","Wigan","Wigan 006A","Urban major conurbation",North West,41,,E01006370
WN1 1QF,Yes,53.548246,-2.632014,358221,405920,SD582059,"Greater Manchester","Wigan","Wigan Central", E08000010,E05000861,England,E11000010,"Wigan",1980-01-01,,"","",,,"Wigan","Wigan","Wigan 008C","Urban major conurbation",North West,40,,E01006369
WN1 1QG,Yes,53.54825,-2.631199,358275,405920,SD582059,"Greater Manchester","Wigan","Wigan Central", E08000010,E05000861,England,E11000010,"Wigan",1997-06-01,,"","",,,"Wigan","Wigan","Wigan 008C","Urban major conurbation",North West,40,,E01006369
WN1 1QH,Yes,53.548008,-2.631015,358287,405893,SD582058,"Greater Manchester","Wigan","Wigan Central", E08000010,E05000861,England,E11000010,"Wigan",1980-01-01,,"","",,,"Wigan","Wigan","Wigan 008C","Urban major conurbation",North West,40,,E01006369
WN1 1QJ,Yes,53.550462,-2.632712,358177,406167,SD581061,"Greater Manchester","Wigan","Wigan Central", E08000010,E05000861,England,E11000010,"Wigan",1990-02-01,,"","",,,"Wigan","Wigan","Wigan 008E","Urban major conurbation",North West,40,,E01006375
WN1 1QP,Yes,53.548628,-2.631175,358277,405962,SD582059,"Greater Manchester","Wigan","Wigan Central", E08000010,E05000861,England,E11000010,"Wigan",1980-01-01,,"","",,,"Wigan","Wigan","Wigan 006A","Urban major conurbation",North West,40,,E01006370
WN1 1QS,Yes,53.546114,-2.6323,358200,405683,SD582056,"Greater Manchester","Wigan","Wigan Central", E08000010,E05000861,England,E11000010,"Wigan",1987-10-01,,"","",,,"Wigan","Wigan","Wigan 008C","Urban major conurbation",North West,48,,E01006369
WN1 1QX,Yes,53.549281,-2.631698,358243,406035,SD582060,"Greater Manchester","Wigan","Wigan Central", E08000010,E05000861,England,E11000010,"Wigan",1980-01-01,,"","",,,"Wigan","Wigan","Wigan 006A","Urban major conurbation",North West,41,,E01006370
WN1 1RG,Yes,53.549779,-2.630981,358291,406090,SD582060,"Greater Manchester","Wigan","Wigan Central", E08000010,E05000861,England,E11000010,"Wigan",1980-01-01,,"","",2,1,"Wigan","Wigan","Wigan 006A","Urban major conurbation",North West,42,,E01006370
WN1 1RP,Yes,53.548982,-2.633837,358101,406003,SD581060,"Greater Manchester","Wigan","Wigan Central", E08000010,E05000861,England,E11000010,"Wigan",1980-01-01,,"","",,,"Wigan","Wigan","Wigan 008C","Urban major conurbation",North West,40,,E01006369
WN1 1RR,Yes,53.548742,-2.635086,358018,405977,SD580059,"Greater Manchester","Wigan","Wigan Central", E08000010,E05000861,England,E11000010,"Wigan",1980-01-01,,"","",,,"Wigan","Wigan","Wigan 008C","Urban major conurbation",North West,41,,E01006369
WN1 1RS,Yes,53.546971,-2.635089,358016,405780,SD580057,"Greater Manchester","Wigan","Wigan Central", E08000010,E05000861,England,E11000010,"Wigan",1990-02-01,,"","",,,"Wigan","Wigan","Wigan 008C","Urban major conurbation",North West,39,,E01006369
