Postcode,In Use?,Latitude,Longitude,Easting,Northing,GridRef,County,District,Ward,DistrictCode,WardCode,Country,CountyCode,Constituency,Introduced,Terminated,Parish,NationalPark,Population,Households,Built up area,Built up sub-division,Lower layer super output area,Rural/urban,Region,Altitude,London zone,LSOA Code
IV1 1AA,Yes,57.481338,-4.223951,266758,845637,NH667456,"","Highland","Inverness Central", S12000017,S13002676,Scotland,S99999999,"Inverness, Nairn, Badenoch and Strathspey",1980-01-01,,"","",,,"","","Inverness Central, Raigmore and Longman - 02","Other urban area",,10,,S01010620
IV1 1AD,Yes,57.487278,-4.225931,266661,846302,NH666463,"","Highland","Inverness Millburn", S12000017,S13002678,Scotland,S99999999,"Inverness, Nairn, Badenoch and Strathspey",1992-07-01,,"","",,,"","","Inverness Central, Raigmore and Longman - 01","Other urban area",,4,,S01010619
IV1 1AX,Yes,57.479409,-4.22632,266609,845427,NH666454,"","Highland","Inverness Central", S12000017,S13002676,Scotland,S99999999,"Inverness, Nairn, Badenoch and Strathspey",1995-12-01,,"","",,,"","","Inverness Central, Raigmore and Longman - 02","Other urban area",,14,,S01010620
IV1 1BA,Yes,57.480432,-4.229468,266424,845547,NH664455,"","Highland","Inverness Central", S12000017,S13002676,Scotland,S99999999,"Inverness, Nairn, Badenoch and Strathspey",1999-06-01,,"","",,,"","","Inverness Central, Raigmore and Longman - 02","Other urban area",,8,,S01010620
IV1 1DA,Yes,57.479648,-4.226051,266626,845453,NH666454,"","Highland","Inverness Central", S12000017,S13002676,Scotland,S99999999,"Inverness, Nairn, Badenoch and Strathspey",1980-01-01,,"","",25,11,"","","Inverness Central, Raigmore and Longman - 02","Other urban area",,13,,S01010620
IV1 1DE,Yes,57.479416,-4.225419,266663,845426,NH666454,"","Highland","Inverness Central", S12000017,S13002676,Scotland,S99999999,"Inverness, Nairn, Badenoch and Strathspey",1980-01-01,,"","",0,0,"","","Inverness Central, Raigmore and Longman - 02","Other urban area",,14,,S01010620
IV1 1DF,Yes,57.479156,-4.225921,266632,845398,NH666453,"","Highland","Inverness Central", S12000017,S13002676,Scotland,S99999999,"Inverness, Nairn, Badenoch and Strathspey",1980-01-01,,"","",3,3,"","","Inverness Central, Raigmore and Longman - 02","Other urban area",,15,,S01010620
IV1 1DG,Yes,57.479066,-4.226416,266602,845389,NH666453,"","Highland","Inverness Central", S12000017,S13002676,Scotland,S99999999,"Inverness, Nairn, Badenoch and Strathspey",1980-01-01,,"","",24,18,"","","Inverness Central, Raigmore and Longman - 02","Other urban area",,15,,S01010620
IV1 1DH,Yes,57.479409,-4.22632,266609,845427,NH666454,"","Highland","Inverness Central", S12000017,S13002676,Scotland,S99999999,"Inverness, Nairn, Badenoch and Strathspey",1980-01-01,,"","",,,"","","Inverness Central, Raigmore and Longman - 02","Other urban area",,14,,S01010620
IV1 1DJ,Yes,57.479311,-4.226797,266580,845417,NH665454,"","Highland","Inverness Central", S12000017,S13002676,Scotland,S99999999,"Inverness, Nairn, Badenoch and Strathspey",1980-01-01,,"","",0,0,"","","Inverness Central, Raigmore and Longman - 02","Other urban area",,13,,S01010620
IV1 1DN,Yes,57.47959,-4.226781,266582,845448,NH665454,"","Highland","Inverness Central", S12000017,S13002676,Scotland,S99999999,"Inverness, Nairn, Badenoch and Strathspey",1980-01-01,,"","",20,8,"","","Inverness Central, Raigmore and Longman - 02","Other urban area",,13,,S01010620
IV1 1DP,Yes,57.471873,-4.226178,266590,844588,NH665445,"","Highland","Inverness Central", S12000017,S13002676,Scotland,S99999999,"Inverness, Nairn, Badenoch and Strathspey",1980-01-01,,"","",,,"","","Inverness Crown and Haugh - 03","Other urban area",,11,,S01010627
IV1 1DR,Yes,57.478591,-4.22687,266573,845337,NH665453,"","Highland","Inverness Central", S12000017,S13002676,Scotland,S99999999,"Inverness, Nairn, Badenoch and Strathspey",1980-01-01,,"","",3,2,"","","Inverness Central, Raigmore and Longman - 02","Other urban area",,12,,S01010620
IV1 1DW,Yes,57.478863,-4.227237,266552,845368,NH665453,"","Highland","Inverness Central", S12000017,S13002676,Scotland,S99999999,"Inverness, Nairn, Badenoch and Strathspey",1980-01-01,,"","",0,0,"","","Inverness Central, Raigmore and Longman - 02","Other urban area",,11,,S01010620
IV1 1DX,Yes,57.478298,-4.226669,266584,845304,NH665453,"","Highland","Inverness Central", S12000017,S13002676,Scotland,S99999999,"Inverness, Nairn, Badenoch and Strathspey",1992-07-01,,"","",,,"","","Inverness Central, Raigmore and Longman - 02","Other urban area",,12,,S01010620
IV1 1DY,Yes,57.477904,-4.226111,266616,845259,NH666452,"","Highland","Inverness Central", S12000017,S13002676,Scotland,S99999999,"Inverness, Nairn, Badenoch and Strathspey",1980-01-01,,"","",0,0,"","","Inverness Central, Raigmore and Longman - 02","Other urban area",,13,,S01010620
IV1 1EA,Yes,57.477951,-4.22543,266657,845263,NH666452,"","Highland","Inverness Central", S12000017,S13002676,Scotland,S99999999,"Inverness, Nairn, Badenoch and Strathspey",1980-01-01,,"","",0,0,"","","Inverness Central, Raigmore and Longman - 02","Other urban area",,17,,S01010620
IV1 1EB,Yes,57.478198,-4.225695,266642,845291,NH666452,"","Highland","Inverness Central", S12000017,S13002676,Scotland,S99999999,"Inverness, Nairn, Badenoch and Strathspey",1980-01-01,,"","",0,0,"","","Inverness Central, Raigmore and Longman - 02","Other urban area",,16,,S01010620
IV1 1ED,Yes,57.478198,-4.225695,266642,845291,NH666452,"","Highland","Inverness Central", S12000017,S13002676,Scotland,S99999999,"Inverness, Nairn, Badenoch and Strathspey",1999-06-01,,"","",0,0,"","","Inverness Central, Raigmore and Longman - 02","Other urban area",,16,,S01010620
IV1 1EH,Yes,57.47893,-4.226491,266597,845374,NH665453,"","Highland","Inverness Central", S12000017,S13002676,Scotland,S99999999,"Inverness, Nairn, Badenoch and Strathspey",1980-01-01,,"","",9,5,"","","Inverness Central, Raigmore and Longman - 02","Other urban area",,15,,S01010620
IV1 1EJ,Yes,57.479311,-4.226797,266580,845417,NH665454,"","Highland","Inverness Central", S12000017,S13002676,Scotland,S99999999,"Inverness, Nairn, Badenoch and Strathspey",1980-01-01,,"","",0,0,"","","Inverness Central, Raigmore and Longman - 02","Other urban area",,13,,S01010620
IV1 1EN,Yes,57.479848,-4.227447,266543,845478,NH665454,"","Highland","Inverness Central", S12000017,S13002676,Scotland,S99999999,"Inverness, Nairn, Badenoch and Strathspey",1980-01-01,,"","",3,2,"","","Inverness Central, Raigmore and Longman - 02","Other urban area",,11,,S01010620
IV1 1EP,Yes,57.480224,-4.228004,266511,845521,NH665455,"","Highland","Inverness Central", S12000017,S13002676,Scotland,S99999999,"Inverness, Nairn, Badenoch and Strathspey",1980-01-01,,"","",19,12,"","","Inverness Central, Raigmore and Longman - 02","Other urban area",,9,,S01010620
IV1 1ES,Yes,57.479381,-4.227919,266513,845427,NH665454,"","Highland","Inverness Central", S12000017,S13002676,Scotland,S99999999,"Inverness, Nairn, Badenoch and Strathspey",1980-01-01,,"","",0,0,"","","Inverness Central, Raigmore and Longman - 02","Other urban area",,9,,S01010620
IV1 1EU,Yes,57.479181,-4.22754,266535,845404,NH665454,"","Highland","Inverness Central", S12000017,S13002676,Scotland,S99999999,"Inverness, Nairn, Badenoch and Strathspey",1980-01-01,,"","",0,0,"","","Inverness Central, Raigmore and Longman - 02","Other urban area",,10,,S01010620
IV1 1EX,Yes,57.478771,-4.226364,266604,845356,NH666453,"","Highland","Inverness Central", S12000017,S13002676,Scotland,S99999999,"Inverness, Nairn, Badenoch and Strathspey",1998-12-01,,"","",0,0,"","","Inverness Central, Raigmore and Longman - 02","Other urban area",,14,,S01010620
IV1 1EY,Yes,57.480163,-4.228434,266485,845515,NH664455,"","Highland","Inverness Central", S12000017,S13002676,Scotland,S99999999,"Inverness, Nairn, Badenoch and Strathspey",1980-01-01,,"","",3,1,"","","Inverness Central, Raigmore and Longman - 02","Other urban area",,9,,S01010620
IV1 1FB,Yes,57.494187,-4.213736,267417,847047,NH674470,"","Highland","Inverness Millburn", S12000017,S13002678,Scotland,S99999999,"Inverness, Nairn, Badenoch and Strathspey",1989-07-01,,"","",31,9,"","","Inverness Central, Raigmore and Longman - 01","Other urban area",,5,,S01010619
IV1 1FF,Yes,57.493591,-4.227667,266580,847008,NH665470,"","Highland","Inverness Millburn", S12000017,S13002678,Scotland,S99999999,"Inverness, Nairn, Badenoch and Strathspey",1996-12-01,,"","",0,0,"","","Inverness Central, Raigmore and Longman - 01","Other urban area",,3,,S01010619
IV1 1FG,Yes,57.49553,-4.223747,266822,847216,NH668472,"","Highland","Inverness Millburn", S12000017,S13002678,Scotland,S99999999,"Inverness, Nairn, Badenoch and Strathspey",2001-12-01,,"","",,,"","","Inverness Central, Raigmore and Longman - 01","Other urban area",,1,,S01010619
IV1 1FJ,Yes,57.495071,-4.224803,266757,847167,NH667471,"","Highland","Inverness Millburn", S12000017,S13002678,Scotland,S99999999,"Inverness, Nairn, Badenoch and Strathspey",2015-04-01,,"","",,,"","","Inverness Central, Raigmore and Longman - 01","Other urban area",,3,,S01010619
IV1 1GJ,Yes,57.479409,-4.22632,266609,845427,NH666454,"","Highland","Inverness Central", S12000017,S13002676,Scotland,S99999999,"Inverness, Nairn, Badenoch and Strathspey",1997-12-01,,"","",,,"","","Inverness Central, Raigmore and Longman - 02","Other urban area",,10,,S01010620
IV1 1HB,Yes,57.479848,-4.227447,266543,845478,NH665454,"","Highland","Inverness Central", S12000017,S13002676,Scotland,S99999999,"Inverness, Nairn, Badenoch and Strathspey",1980-01-01,,"","",5,3,"","","Inverness Central, Raigmore and Longman - 02","Other urban area",,11,,S01010620
IV1 1HD,Yes,57.477349,-4.226494,266591,845198,NH665451,"","Highland","Inverness Central", S12000017,S13002676,Scotland,S99999999,"Inverness, Nairn, Badenoch and Strathspey",1980-01-01,,"","",19,13,"","","Inverness Central, Raigmore and Longman - 02","Other urban area",,12,,S01010620
IV1 1HG,Yes,57.47697,-4.226555,266586,845156,NH665451,"","Highland","Inverness Central", S12000017,S13002676,Scotland,S99999999,"Inverness, Nairn, Badenoch and Strathspey",1980-01-01,,"","",0,0,"","","Inverness Central, Raigmore and Longman - 02","Other urban area",,12,,S01010620
IV1 1HN,Yes,57.478447,-4.223309,266786,845314,NH667453,"","Highland","Inverness Central", S12000017,S13002676,Scotland,S99999999,"Inverness, Nairn, Badenoch and Strathspey",1980-01-01,,"","",0,0,"","","Inverness Central, Raigmore and Longman - 02","Other urban area",,18,,S01010620
IV1 1HQ,Yes,57.477073,-4.226344,266599,845167,NH665451,"","Highland","Inverness Central", S12000017,S13002676,Scotland,S99999999,"Inverness, Nairn, Badenoch and Strathspey",1980-01-01,,"","",,,"","","Inverness Central, Raigmore and Longman - 02","Other urban area",,14,,S01010620
IV1 1HS,Yes,57.478352,-4.22362,266767,845304,NH667453,"","Highland","Inverness Central", S12000017,S13002676,Scotland,S99999999,"Inverness, Nairn, Badenoch and Strathspey",1998-12-01,,"","",0,0,"","","Inverness Central, Raigmore and Longman - 02","Other urban area",,17,,S01010620
IV1 1HT,Yes,57.47814,-4.223907,266749,845281,NH667452,"","Highland","Inverness Central", S12000017,S13002676,Scotland,S99999999,"Inverness, Nairn, Badenoch and Strathspey",1980-01-01,,"","",39,25,"","","Inverness Central, Raigmore and Longman - 02","Other urban area",,18,,S01010620
IV1 1HU,Yes,57.478339,-4.22437,266722,845304,NH667453,"","Highland","Inverness Central", S12000017,S13002676,Scotland,S99999999,"Inverness, Nairn, Badenoch and Strathspey",1998-12-01,,"","",0,0,"","","Inverness Central, Raigmore and Longman - 02","Other urban area",,18,,S01010620
IV1 1HX,Yes,57.478576,-4.226186,266614,845334,NH666453,"","Highland","Inverness Central", S12000017,S13002676,Scotland,S99999999,"Inverness, Nairn, Badenoch and Strathspey",1980-01-01,,"","",,,"","","Inverness Central, Raigmore and Longman - 02","Other urban area",,15,,S01010620
IV1 1HY,Yes,57.47785,-4.22509,266677,845251,NH666452,"","Highland","Inverness Central", S12000017,S13002676,Scotland,S99999999,"Inverness, Nairn, Badenoch and Strathspey",1980-01-01,,"","",12,0,"","","Inverness Central, Raigmore and Longman - 02","Other urban area",,18,,S01010620
IV1 1JE,Yes,57.477835,-4.223355,266781,845246,NH667452,"","Highland","Inverness Central", S12000017,S13002676,Scotland,S99999999,"Inverness, Nairn, Badenoch and Strathspey",1980-01-01,,"","",0,0,"","","Inverness Central, Raigmore and Longman - 02","Other urban area",,20,,S01010620
IV1 1JJ,Yes,57.477276,-4.224989,266681,845187,NH666451,"","Highland","Inverness Central", S12000017,S13002676,Scotland,S99999999,"Inverness, Nairn, Badenoch and Strathspey",1980-01-01,,"","",,,"","","Inverness Central, Raigmore and Longman - 02","Other urban area",,19,,S01010620
IV1 1JN,Yes,57.479206,-4.22514,266679,845402,NH666454,"","Highland","Inverness Central", S12000017,S13002676,Scotland,S99999999,"Inverness, Nairn, Badenoch and Strathspey",1980-01-01,,"","",0,0,"","","Inverness Central, Raigmore and Longman - 02","Other urban area",,15,,S01010620
IV1 1JQ,Yes,57.477625,-4.224093,266736,845224,NH667452,"","Highland","Inverness Central", S12000017,S13002676,Scotland,S99999999,"Inverness, Nairn, Badenoch and Strathspey",1980-01-01,,"","",0,0,"","","Inverness Central, Raigmore and Longman - 02","Other urban area",,20,,S01010620
IV1 1JT,Yes,57.479533,-4.224425,266723,845437,NH667454,"","Highland","Inverness Central", S12000017,S13002676,Scotland,S99999999,"Inverness, Nairn, Badenoch and Strathspey",1980-01-01,,"","",1,1,"","","Inverness Central, Raigmore and Longman - 02","Other urban area",,13,,S01010620
IV1 1JX,Yes,57.479409,-4.22632,266609,845427,NH666454,"","Highland","Inverness Central", S12000017,S13002676,Scotland,S99999999,"Inverness, Nairn, Badenoch and Strathspey",1980-01-01,,"","",,,"","","Inverness Central, Raigmore and Longman - 02","Other urban area",,14,,S01010620
IV1 1JY,Yes,57.481449,-4.228379,266493,845658,NH664456,"","Highland","Inverness Central", S12000017,S13002676,Scotland,S99999999,"Inverness, Nairn, Badenoch and Strathspey",2015-08-01,,"","",,,"","","Inverness Central, Raigmore and Longman - 02","Other urban area",,7,,S01010620
IV1 1LA,Yes,57.479409,-4.22632,266609,845427,NH666454,"","Highland","Inverness Central", S12000017,S13002676,Scotland,S99999999,"Inverness, Nairn, Badenoch and Strathspey",1980-01-01,,"","",,,"","","Inverness Central, Raigmore and Longman - 02","Other urban area",,10,,S01010620
IV1 1LD,Yes,57.479533,-4.224425,266723,845437,NH667454,"","Highland","Inverness Central", S12000017,S13002676,Scotland,S99999999,"Inverness, Nairn, Badenoch and Strathspey",1998-12-01,,"","",,,"","","Inverness Central, Raigmore and Longman - 02","Other urban area",,14,,S01010620
IV1 1LE,Yes,57.47968,-4.224201,266737,845453,NH667454,"","Highland","Inverness Central", S12000017,S13002676,Scotland,S99999999,"Inverness, Nairn, Badenoch and Strathspey",1980-01-01,,"","",2,0,"","","Inverness Central, Raigmore and Longman - 02","Other urban area",,14,,S01010620
IV1 1LF,Yes,57.479548,-4.223576,266774,845437,NH667454,"","Highland","Inverness Central", S12000017,S13002676,Scotland,S99999999,"Inverness, Nairn, Badenoch and Strathspey",1980-01-01,,"","",,,"","","Inverness Central, Raigmore and Longman - 02","Other urban area",,14,,S01010620
IV1 1LG,Yes,57.479496,-4.223422,266783,845431,NH667454,"","Highland","Inverness Central", S12000017,S13002676,Scotland,S99999999,"Inverness, Nairn, Badenoch and Strathspey",1980-01-01,,"","",,,"","","Inverness Central, Raigmore and Longman - 02","Other urban area",,14,,S01010620
IV1 1LL,Yes,57.480027,-4.22544,266664,845494,NH666454,"","Highland","Inverness Central", S12000017,S13002676,Scotland,S99999999,"Inverness, Nairn, Badenoch and Strathspey",2006-09-01,,"","",29,15,"","","Inverness Central, Raigmore and Longman - 02","Other urban area",,12,,S01010620
IV1 1LN,Yes,57.484207,-4.210512,267574,845930,NH675459,"","Highland","Inverness Millburn", S12000017,S13002678,Scotland,S99999999,"Inverness, Nairn, Badenoch and Strathspey",1998-12-01,,"","",,,"","","Inverness Central, Raigmore and Longman - 01","Other urban area",,6,,S01010619
IV1 1LP,Yes,57.479899,-4.225532,266658,845480,NH666454,"","Highland","Inverness Central", S12000017,S13002676,Scotland,S99999999,"Inverness, Nairn, Badenoch and Strathspey",1980-01-01,,"","",2,1,"","","Inverness Central, Raigmore and Longman - 02","Other urban area",,13,,S01010620
IV1 1LQ,Yes,57.479206,-4.223054,266804,845398,NH668453,"","Highland","Inverness Central", S12000017,S13002676,Scotland,S99999999,"Inverness, Nairn, Badenoch and Strathspey",2000-12-01,,"","",0,0,"","","Inverness Central, Raigmore and Longman - 02","Other urban area",,14,,S01010620
IV1 1LR,Yes,57.480289,-4.224872,266699,845522,NH666455,"","Highland","Inverness Central", S12000017,S13002676,Scotland,S99999999,"Inverness, Nairn, Badenoch and Strathspey",1980-01-01,,"","",0,0,"","","Inverness Central, Raigmore and Longman - 02","Other urban area",,12,,S01010620
IV1 1LS,Yes,57.480349,-4.225526,266660,845530,NH666455,"","Highland","Inverness Central", S12000017,S13002676,Scotland,S99999999,"Inverness, Nairn, Badenoch and Strathspey",1980-01-01,,"","",20,11,"","","Inverness Central, Raigmore and Longman - 02","Other urban area",,11,,S01010620
IV1 1LT,Yes,57.480454,-4.225149,266683,845541,NH666455,"","Highland","Inverness Central", S12000017,S13002676,Scotland,S99999999,"Inverness, Nairn, Badenoch and Strathspey",2014-11-01,,"","",,,"","","Inverness Central, Raigmore and Longman - 02","Other urban area",,11,,S01010620
IV1 1LU,Yes,57.480416,-4.226831,266582,845540,NH665455,"","Highland","Inverness Central", S12000017,S13002676,Scotland,S99999999,"Inverness, Nairn, Badenoch and Strathspey",1980-01-01,,"","",13,5,"","","Inverness Central, Raigmore and Longman - 02","Other urban area",,11,,S01010620
IV1 1LW,Yes,57.482897,-4.229318,266442,845821,NH664458,"","Highland","Inverness Central", S12000017,S13002676,Scotland,S99999999,"Inverness, Nairn, Badenoch and Strathspey",1980-01-01,,"","",11,6,"","","Inverness Central, Raigmore and Longman - 01","Other urban area",,6,,S01010619
IV1 1LX,Yes,57.480829,-4.227874,266521,845588,NH665455,"","Highland","Inverness Central", S12000017,S13002676,Scotland,S99999999,"Inverness, Nairn, Badenoch and Strathspey",1980-01-01,,"","",8,4,"","","Inverness Central, Raigmore and Longman - 02","Other urban area",,9,,S01010620
IV1 1LY,Yes,57.484957,-4.212343,267467,846017,NH674460,"","Highland","Inverness Millburn", S12000017,S13002678,Scotland,S99999999,"Inverness, Nairn, Badenoch and Strathspey",1980-01-01,,"","",,,"","","Inverness Central, Raigmore and Longman - 01","Other urban area",,5,,S01010619
IV1 1NA,Yes,57.480974,-4.229284,266437,845607,NH664456,"","Highland","Inverness Central", S12000017,S13002676,Scotland,S99999999,"Inverness, Nairn, Badenoch and Strathspey",1980-01-01,,"","",5,4,"","","Inverness Central, Raigmore and Longman - 02","Other urban area",,8,,S01010620
IV1 1NB,Yes,57.483186,-4.231221,266329,845857,NH663458,"","Highland","Inverness Central", S12000017,S13002676,Scotland,S99999999,"Inverness, Nairn, Badenoch and Strathspey",1980-01-01,,"","",41,35,"","","Inverness Central, Raigmore and Longman - 01","Other urban area",,4,,S01010619
IV1 1ND,Yes,57.482924,-4.229787,266414,845825,NH664458,"","Highland","Inverness Central", S12000017,S13002676,Scotland,S99999999,"Inverness, Nairn, Badenoch and Strathspey",1992-10-01,,"","",41,23,"","","Inverness Central, Raigmore and Longman - 01","Other urban area",,5,,S01010619
IV1 1NE,Yes,57.483764,-4.230572,266370,845920,NH663459,"","Highland","Inverness Central", S12000017,S13002676,Scotland,S99999999,"Inverness, Nairn, Badenoch and Strathspey",1980-01-01,,"","",62,34,"","","Inverness Central, Raigmore and Longman - 01","Other urban area",,3,,S01010619
IV1 1NF,Yes,57.484217,-4.229332,266446,845968,NH664459,"","Highland","Inverness Millburn", S12000017,S13002678,Scotland,S99999999,"Inverness, Nairn, Badenoch and Strathspey",1980-01-01,,"","",6,4,"","","Inverness Central, Raigmore and Longman - 01","Other urban area",,4,,S01010619
IV1 1NG,Yes,57.48331,-4.229827,266413,845868,NH664458,"","Highland","Inverness Central", S12000017,S13002676,Scotland,S99999999,"Inverness, Nairn, Badenoch and Strathspey",1980-01-01,,"","",2,1,"","","Inverness Central, Raigmore and Longman - 01","Other urban area",,5,,S01010619
IV1 1NH,Yes,57.480984,-4.225715,266651,845601,NH666456,"","Highland","Inverness Central", S12000017,S13002676,Scotland,S99999999,"Inverness, Nairn, Badenoch and Strathspey",1980-01-01,,"","",0,0,"","","Inverness Central, Raigmore and Longman - 02","Other urban area",,11,,S01010620
IV1 1NJ,Yes,57.482517,-4.22791,266525,845776,NH665457,"","Highland","Inverness Central", S12000017,S13002676,Scotland,S99999999,"Inverness, Nairn, Badenoch and Strathspey",1980-01-01,,"","",19,8,"","","Inverness Central, Raigmore and Longman - 01","Other urban area",,7,,S01010619
IV1 1NL,Yes,57.483051,-4.228693,266480,845837,NH664458,"","Highland","Inverness Central", S12000017,S13002676,Scotland,S99999999,"Inverness, Nairn, Badenoch and Strathspey",1980-01-01,,"","",15,8,"","","Inverness Central, Raigmore and Longman - 01","Other urban area",,6,,S01010619
IV1 1NP,Yes,57.482766,-4.227558,266547,845803,NH665458,"","Highland","Inverness Central", S12000017,S13002676,Scotland,S99999999,"Inverness, Nairn, Badenoch and Strathspey",1980-01-01,,"","",60,33,"","","Inverness Central, Raigmore and Longman - 01","Other urban area",,7,,S01010619
IV1 1NQ,Yes,57.481216,-4.226313,266616,845628,NH666456,"","Highland","Inverness Central", S12000017,S13002676,Scotland,S99999999,"Inverness, Nairn, Badenoch and Strathspey",1980-01-01,,"","",2,0,"","","Inverness Central, Raigmore and Longman - 02","Other urban area",,11,,S01010620
IV1 1NR,Yes,57.483277,-4.229158,266453,845863,NH664458,"","Highland","Inverness Central", S12000017,S13002676,Scotland,S99999999,"Inverness, Nairn, Badenoch and Strathspey",1980-01-01,,"","",25,13,"","","Inverness Central, Raigmore and Longman - 01","Other urban area",,6,,S01010619
IV1 1NS,Yes,57.483133,-4.227664,266542,845844,NH665458,"","Highland","Inverness Central", S12000017,S13002676,Scotland,S99999999,"Inverness, Nairn, Badenoch and Strathspey",1980-01-01,,"","",81,37,"","","Inverness Central, Raigmore and Longman - 01","Other urban area",,7,,S01010619
IV1 1NT,Yes,57.484585,-4.228837,266477,846008,NH664460,"","Highland","Inverness Millburn", S12000017,S13002678,Scotland,S99999999,"Inverness, Nairn, Badenoch and Strathspey",1980-01-01,,"","",,,"","","Inverness Central, Raigmore and Longman - 01","Other urban area",,3,,S01010619
IV1 1NU,Yes,57.479409,-4.22632,266609,845427,NH666454,"","Highland","Inverness Central", S12000017,S13002676,Scotland,S99999999,"Inverness, Nairn, Badenoch and Strathspey",1984-03-01,,"","",,,"","","Inverness Central, Raigmore and Longman - 02","Other urban area",,14,,S01010620
IV1 1NW,Yes,57.481241,-4.223345,266794,845625,NH667456,"","Highland","Inverness Central", S12000017,S13002676,Scotland,S99999999,"Inverness, Nairn, Badenoch and Strathspey",1980-01-01,,"","",0,0,"","","Inverness Central, Raigmore and Longman - 02","Other urban area",,10,,S01010620
IV1 1NX,Yes,57.482713,-4.232093,266275,845806,NH662458,"","Highland","Inverness Central", S12000017,S13002676,Scotland,S99999999,"Inverness, Nairn, Badenoch and Strathspey",1995-12-01,,"","",0,0,"","","Inverness Central, Raigmore and Longman - 01","Other urban area",,3,,S01010619
IV1 1NY,Yes,57.485092,-4.228651,266490,846064,NH664460,"","Highland","Inverness Millburn", S12000017,S13002678,Scotland,S99999999,"Inverness, Nairn, Badenoch and Strathspey",1980-01-01,,"","",,,"","","Inverness Central, Raigmore and Longman - 01","Other urban area",,3,,S01010619
IV1 1NZ,Yes,57.486244,-4.228004,266533,846191,NH665461,"","Highland","Inverness Millburn", S12000017,S13002678,Scotland,S99999999,"Inverness, Nairn, Badenoch and Strathspey",1980-01-01,,"","",9,7,"","","Inverness Central, Raigmore and Longman - 01","Other urban area",,3,,S01010619
IV1 1PA,Yes,57.48869,-4.227402,266578,846462,NH665464,"","Highland","Inverness Millburn", S12000017,S13002678,Scotland,S99999999,"Inverness, Nairn, Badenoch and Strathspey",1980-01-01,,"","",0,0,"","","Inverness Central, Raigmore and Longman - 01","Other urban area",,4,,S01010619
IV1 1PB,Yes,57.486229,-4.227352,266572,846188,NH665461,"","Highland","Inverness Millburn", S12000017,S13002678,Scotland,S99999999,"Inverness, Nairn, Badenoch and Strathspey",1980-01-01,,"","",4,2,"","","Inverness Central, Raigmore and Longman - 01","Other urban area",,4,,S01010619
IV1 1PF,Yes,57.481164,-4.229713,266412,845629,NH664456,"","Highland","Inverness Central", S12000017,S13002676,Scotland,S99999999,"Inverness, Nairn, Badenoch and Strathspey",1980-01-01,,"","",0,0,"","","Inverness Central, Raigmore and Longman - 02","Other urban area",,6,,S01010620
IV1 1PG,Yes,57.479182,-4.224955,266690,845399,NH666453,"","Highland","Inverness Central", S12000017,S13002676,Scotland,S99999999,"Inverness, Nairn, Badenoch and Strathspey",1980-01-01,,"","",0,0,"","","Inverness Central, Raigmore and Longman - 02","Other urban area",,15,,S01010620
IV1 1PJ,Yes,57.478962,-4.225725,266643,845376,NH666453,"","Highland","Inverness Central", S12000017,S13002676,Scotland,S99999999,"Inverness, Nairn, Badenoch and Strathspey",1980-01-01,,"","",0,0,"","","Inverness Central, Raigmore and Longman - 02","Other urban area",,16,,S01010620
IV1 1PL,Yes,57.479021,-4.224895,266693,845381,NH666453,"","Highland","Inverness Central", S12000017,S13002676,Scotland,S99999999,"Inverness, Nairn, Badenoch and Strathspey",1980-01-01,,"","",15,13,"","","Inverness Central, Raigmore and Longman - 02","Other urban area",,15,,S01010620
IV1 1PN,Yes,57.480185,-4.225132,266683,845511,NH666455,"","Highland","Inverness Central", S12000017,S13002676,Scotland,S99999999,"Inverness, Nairn, Badenoch and Strathspey",2007-01-01,,"","",71,33,"","","Inverness Central, Raigmore and Longman - 02","Other urban area",,11,,S01010620
IV1 1PP,Yes,57.478732,-4.224494,266716,845348,NH667453,"","Highland","Inverness Central", S12000017,S13002676,Scotland,S99999999,"Inverness, Nairn, Badenoch and Strathspey",1980-01-01,,"","",0,0,"","","Inverness Central, Raigmore and Longman - 02","Other urban area",,17,,S01010620
IV1 1PQ,Yes,57.47919,-4.225539,266655,845401,NH666454,"","Highland","Inverness Central", S12000017,S13002676,Scotland,S99999999,"Inverness, Nairn, Badenoch and Strathspey",1980-01-01,,"","",0,0,"","","Inverness Central, Raigmore and Longman - 02","Other urban area",,15,,S01010620
IV1 1PX,Yes,57.478709,-4.22576,266640,845348,NH666453,"","Highland","Inverness Central", S12000017,S13002676,Scotland,S99999999,"Inverness, Nairn, Badenoch and Strathspey",1980-01-01,,"","",30,23,"","","Inverness Central, Raigmore and Longman - 02","Other urban area",,16,,S01010620
IV1 1QA,Yes,57.478518,-4.225381,266662,845326,NH666453,"","Highland","Inverness Central", S12000017,S13002676,Scotland,S99999999,"Inverness, Nairn, Badenoch and Strathspey",1980-01-01,,"","",14,9,"","","Inverness Central, Raigmore and Longman - 02","Other urban area",,17,,S01010620
IV1 1QD,Yes,57.478554,-4.2249,266691,845329,NH666453,"","Highland","Inverness Central", S12000017,S13002676,Scotland,S99999999,"Inverness, Nairn, Badenoch and Strathspey",1980-01-01,,"","",0,0,"","","Inverness Central, Raigmore and Longman - 02","Other urban area",,17,,S01010620
IV1 1QF,Yes,57.478554,-4.2249,266691,845329,NH666453,"","Highland","Inverness Central", S12000017,S13002676,Scotland,S99999999,"Inverness, Nairn, Badenoch and Strathspey",1980-01-01,,"","",,,"","","Inverness Central, Raigmore and Longman - 02","Other urban area",,17,,S01010620
