Postcode,In Use?,Latitude,Longitude,Easting,Northing,GridRef,County,District,Ward,DistrictCode,WardCode,Country,CountyCode,Constituency,Introduced,Terminated,Parish,NationalPark,Population,Households,Built up area,Built up sub-division,Lower layer super output area,Rural/urban,Region,Altitude,London zone,LSOA Code
DH1 1AB,Yes,54.786661,-1.530113,430316,543630,NZ303436,"County Durham","County Durham","Belmont", E06000047,E05009036,England,E11000007,"City of Durham",1980-01-01,,"Belmont","",17,8,"Durham","","County Durham 028B","Urban city and town",North East,90,,E01020683
DH1 1AD,Yes,54.786729,-1.531325,430238,543637,NZ302436,"County Durham","County Durham","Belmont", E06000047,E05009036,England,E11000007,"City of Durham",1980-01-01,,"Belmont","",63,27,"Durham","","County Durham 028B","Urban city and town",North East,88,,E01020683
DH1 1AE,Yes,54.787152,-1.531616,430219,543684,NZ302436,"County Durham","County Durham","Belmont", E06000047,E05009036,England,E11000007,"City of Durham",1980-01-01,,"Belmont","",26,11,"Durham","","County Durham 028B","Urban city and town",North East,86,,E01020683
DH1 1AF,Yes,54.790101,-1.5297,430340,544013,NZ303440,"County Durham","County Durham","Belmont", E06000047,E05009036,England,E11000007,"City of Durham",1980-01-01,,"Belmont","",115,51,"Durham","","County Durham 028C","Urban city and town",North East,78,,E01020690
DH1 1AG,Yes,54.788871,-1.529979,430323,543876,NZ303438,"County Durham","County Durham","Belmont", E06000047,E05009036,England,E11000007,"City of Durham",1980-01-01,,"Belmont","",9,6,"Durham","","County Durham 028D","Urban city and town",North East,81,,E01020691
DH1 1AH,Yes,54.79125,-1.527012,430512,544142,NZ305441,"County Durham","County Durham","Belmont", E06000047,E05009036,England,E11000007,"City of Durham",1980-01-01,,"Belmont","",110,46,"Durham","","County Durham 028C","Urban city and town",North East,75,,E01020690
DH1 1AJ,Yes,54.792317,-1.526409,430550,544261,NZ305442,"County Durham","County Durham","Belmont", E06000047,E05009036,England,E11000007,"City of Durham",1980-01-01,,"Belmont","",1,1,"Durham","","County Durham 028C","Urban city and town",North East,74,,E01020690
DH1 1AL,Yes,54.789335,-1.529056,430382,543928,NZ303439,"County Durham","County Durham","Belmont", E06000047,E05009036,England,E11000007,"City of Durham",1980-01-01,,"Belmont","",98,44,"Durham","","County Durham 028D","Urban city and town",North East,80,,E01020691
DH1 1AN,Yes,54.789941,-1.527852,430459,543996,NZ304439,"County Durham","County Durham","Belmont", E06000047,E05009036,England,E11000007,"City of Durham",1980-01-01,,"Belmont","",23,10,"Durham","","County Durham 028C","Urban city and town",North East,78,,E01020690
DH1 1AP,Yes,54.787524,-1.530181,430311,543726,NZ303437,"County Durham","County Durham","Belmont", E06000047,E05009036,England,E11000007,"City of Durham",1980-01-01,,"Belmont","",34,16,"Durham","","County Durham 028D","Urban city and town",North East,85,,E01020691
DH1 1AQ,Yes,54.791372,-1.52827,430431,544155,NZ304441,"County Durham","County Durham","Belmont", E06000047,E05009036,England,E11000007,"City of Durham",1980-01-01,,"Belmont","",85,35,"Durham","","County Durham 028C","Urban city and town",North East,76,,E01020690
DH1 1AR,Yes,54.787323,-1.529359,430364,543704,NZ303437,"County Durham","County Durham","Belmont", E06000047,E05009036,England,E11000007,"City of Durham",1980-01-01,,"Belmont","",,,"Durham","","County Durham 028D","Urban city and town",North East,85,,E01020691
DH1 1AS,Yes,54.788774,-1.528067,430446,543866,NZ304438,"County Durham","County Durham","Belmont", E06000047,E05009036,England,E11000007,"City of Durham",1980-01-01,,"Belmont","",82,41,"Durham","","County Durham 028D","Urban city and town",North East,81,,E01020691
DH1 1AT,Yes,54.790698,-1.526054,430574,544081,NZ305440,"County Durham","County Durham","Belmont", E06000047,E05009036,England,E11000007,"City of Durham",1980-01-01,,"Belmont","",86,37,"Durham","","County Durham 028D","Urban city and town",North East,77,,E01020691
DH1 1AU,Yes,54.792395,-1.525661,430598,544270,NZ305442,"County Durham","County Durham","Belmont", E06000047,E05009036,England,E11000007,"City of Durham",1980-01-01,,"Belmont","",,,"Durham","","County Durham 028C","Urban city and town",North East,74,,E01020690
DH1 1AW,Yes,54.787991,-1.53002,430321,543778,NZ303437,"County Durham","County Durham","Belmont", E06000047,E05009036,England,E11000007,"City of Durham",1980-01-01,,"Belmont","",39,18,"Durham","","County Durham 028D","Urban city and town",North East,83,,E01020691
DH1 1AY,Yes,54.792569,-1.524259,430688,544290,NZ306442,"County Durham","County Durham","Belmont", E06000047,E05009036,England,E11000007,"City of Durham",1980-01-01,,"Belmont","",2,1,"Durham","","County Durham 028C","Urban city and town",North East,74,,E01020690
DH1 1AZ,Yes,54.79287,-1.52522,430626,544323,NZ306443,"County Durham","County Durham","Belmont", E06000047,E05009036,England,E11000007,"City of Durham",1980-01-01,,"Belmont","",70,32,"Durham","","County Durham 028C","Urban city and town",North East,73,,E01020690
DH1 1BA,Yes,54.793207,-1.524205,430691,544361,NZ306443,"County Durham","County Durham","Belmont", E06000047,E05009036,England,E11000007,"City of Durham",1980-01-01,,"Belmont","",44,21,"Durham","","County Durham 028C","Urban city and town",North East,72,,E01020690
DH1 1BB,Yes,54.792689,-1.527135,430503,544302,NZ305443,"County Durham","County Durham","Belmont", E06000047,E05009036,England,E11000007,"City of Durham",1980-01-01,,"Belmont","",24,10,"Durham","","County Durham 028C","Urban city and town",North East,73,,E01020690
DH1 1BD,Yes,54.793661,-1.523096,430762,544412,NZ307444,"County Durham","County Durham","Belmont", E06000047,E05009036,England,E11000007,"City of Durham",1980-01-01,,"Belmont","",45,18,"Durham","","County Durham 028C","Urban city and town",North East,72,,E01020690
DH1 1BE,Yes,54.791779,-1.524284,430687,544202,NZ306442,"County Durham","County Durham","Belmont", E06000047,E05009036,England,E11000007,"City of Durham",1980-01-01,,"Belmont","",1,1,"Durham","","County Durham 028C","Urban city and town",North East,75,,E01020690
DH1 1BG,Yes,54.791206,-1.524835,430652,544138,NZ306441,"County Durham","County Durham","Belmont", E06000047,E05009036,England,E11000007,"City of Durham",1980-01-01,,"Belmont","",6,5,"Durham","","County Durham 028C","Urban city and town",North East,76,,E01020690
DH1 1BJ,Yes,54.785847,-1.531009,430259,543539,NZ302435,"County Durham","County Durham","Belmont", E06000047,E05009036,England,E11000007,"City of Durham",1980-01-01,,"Belmont","",33,12,"Durham","","County Durham 028B","Urban city and town",North East,92,,E01020683
DH1 1BL,Yes,54.791357,-1.52446,430676,544155,NZ306441,"County Durham","County Durham","Belmont", E06000047,E05009036,England,E11000007,"City of Durham",2008-01-01,,"Belmont","",48,30,"Durham","","County Durham 028C","Urban city and town",North East,76,,E01020690
DH1 1BP,Yes,54.791633,-1.523804,430718,544186,NZ307441,"County Durham","County Durham","Belmont", E06000047,E05009036,England,E11000007,"City of Durham",2001-06-01,,"Belmont","",10,4,"Durham","","County Durham 028C","Urban city and town",North East,76,,E01020690
DH1 1BQ,Yes,54.789175,-1.52713,430506,543911,NZ305439,"County Durham","County Durham","Belmont", E06000047,E05009036,England,E11000007,"City of Durham",1980-01-01,,"Belmont","",137,55,"Durham","","County Durham 028D","Urban city and town",North East,80,,E01020691
DH1 1DA,Yes,54.78299,-1.543092,429484,543216,NZ294432,"County Durham","County Durham","Belmont", E06000047,E05009036,England,E11000007,"City of Durham",1980-01-01,,"Belmont","",29,12,"Durham","","County Durham 028E","Urban city and town",North East,90,,E01020692
DH1 1DB,Yes,54.783487,-1.541252,429602,543272,NZ296432,"County Durham","County Durham","Belmont", E06000047,E05009036,England,E11000007,"City of Durham",1980-01-01,,"Belmont","",43,25,"Durham","","County Durham 028E","Urban city and town",North East,90,,E01020692
DH1 1DD,Yes,54.7839,-1.54117,429607,543318,NZ296433,"County Durham","County Durham","Belmont", E06000047,E05009036,England,E11000007,"City of Durham",1980-01-01,,"Belmont","",48,25,"Durham","","County Durham 028E","Urban city and town",North East,88,,E01020692
DH1 1DE,Yes,54.782337,-1.541405,429593,543144,NZ295431,"County Durham","County Durham","Belmont", E06000047,E05009036,England,E11000007,"City of Durham",1980-01-01,,"Belmont","",13,6,"Durham","","County Durham 029A","Urban city and town",North East,93,,E01020693
DH1 1DF,Yes,54.782834,-1.539767,429698,543200,NZ296432,"County Durham","County Durham","Belmont", E06000047,E05009036,England,E11000007,"City of Durham",1980-01-01,,"Belmont","",22,12,"Durham","","County Durham 029A","Urban city and town",North East,93,,E01020693
DH1 1DG,Yes,54.783312,-1.540134,429674,543253,NZ296432,"County Durham","County Durham","Belmont", E06000047,E05009036,England,E11000007,"City of Durham",1980-01-01,,"Belmont","",16,7,"Durham","","County Durham 028E","Urban city and town",North East,90,,E01020692
DH1 1DH,Yes,54.784205,-1.540995,429618,543352,NZ296433,"County Durham","County Durham","Belmont", E06000047,E05009036,England,E11000007,"City of Durham",1980-01-01,,"Belmont","",12,6,"Durham","","County Durham 028E","Urban city and town",North East,88,,E01020692
DH1 1DJ,Yes,54.784435,-1.542423,429526,543377,NZ295433,"County Durham","County Durham","Belmont", E06000047,E05009036,England,E11000007,"City of Durham",1980-01-01,,"Belmont","",87,37,"Durham","","County Durham 028E","Urban city and town",North East,86,,E01020692
DH1 1DL,Yes,54.785044,-1.544251,429408,543444,NZ294434,"County Durham","County Durham","Belmont", E06000047,E05009036,England,E11000007,"City of Durham",1980-01-01,,"Belmont","",74,37,"Durham","","County Durham 028E","Urban city and town",North East,85,,E01020692
DH1 1DN,Yes,54.784386,-1.543947,429428,543371,NZ294433,"County Durham","County Durham","Belmont", E06000047,E05009036,England,E11000007,"City of Durham",1980-01-01,,"Belmont","",40,19,"Durham","","County Durham 028E","Urban city and town",North East,86,,E01020692
DH1 1DP,Yes,54.784105,-1.543126,429481,543340,NZ294433,"County Durham","County Durham","Belmont", E06000047,E05009036,England,E11000007,"City of Durham",1980-01-01,,"Belmont","",15,7,"Durham","","County Durham 028E","Urban city and town",North East,87,,E01020692
DH1 1DQ,Yes,54.783745,-1.540627,429642,543301,NZ296433,"County Durham","County Durham","Belmont", E06000047,E05009036,England,E11000007,"City of Durham",1980-01-01,,"Belmont","",21,8,"Durham","","County Durham 029A","Urban city and town",North East,89,,E01020693
DH1 1DR,Yes,54.784309,-1.544943,429364,543362,NZ293433,"County Durham","County Durham","Belmont", E06000047,E05009036,England,E11000007,"City of Durham",1980-01-01,,"Belmont","",32,14,"Durham","","County Durham 028E","Urban city and town",North East,87,,E01020692
DH1 1DS,Yes,54.784491,-1.545579,429323,543382,NZ293433,"County Durham","County Durham","Belmont", E06000047,E05009036,England,E11000007,"City of Durham",1980-01-01,,"Belmont","",24,13,"Durham","","County Durham 028E","Urban city and town",North East,86,,E01020692
DH1 1DT,Yes,54.785821,-1.545455,429330,543530,NZ293435,"County Durham","County Durham","Belmont", E06000047,E05009036,England,E11000007,"City of Durham",1980-01-01,,"Belmont","",19,9,"Durham","","County Durham 028E","Urban city and town",North East,83,,E01020692
DH1 1DU,Yes,54.785871,-1.544413,429397,543536,NZ293435,"County Durham","County Durham","Belmont", E06000047,E05009036,England,E11000007,"City of Durham",1980-01-01,,"Belmont","",41,21,"Durham","","County Durham 028E","Urban city and town",North East,84,,E01020692
DH1 1DW,Yes,54.784536,-1.543013,429488,543388,NZ294433,"County Durham","County Durham","Belmont", E06000047,E05009036,England,E11000007,"City of Durham",1980-01-01,,"Belmont","",18,8,"Durham","","County Durham 028E","Urban city and town",North East,85,,E01020692
DH1 1DX,Yes,54.786139,-1.543912,429429,543566,NZ294435,"County Durham","County Durham","Belmont", E06000047,E05009036,England,E11000007,"City of Durham",1980-01-01,,"Belmont","",60,26,"Durham","","County Durham 028E","Urban city and town",North East,83,,E01020692
DH1 1DY,Yes,54.786399,-1.546273,429277,543594,NZ292435,"County Durham","County Durham","Belmont", E06000047,E05009036,England,E11000007,"City of Durham",1980-01-01,,"Belmont","",19,15,"Durham","","County Durham 028E","Urban city and town",North East,83,,E01020692
DH1 1DZ,Yes,54.786352,-1.548093,429160,543588,NZ291435,"County Durham","County Durham","Belmont", E06000047,E05009036,England,E11000007,"City of Durham",1980-01-01,,"Belmont","",53,27,"Durham","","County Durham 028E","Urban city and town",North East,80,,E01020692
DH1 1EA,Yes,54.784538,-1.546014,429295,543387,NZ292433,"County Durham","County Durham","Belmont", E06000047,E05009036,England,E11000007,"City of Durham",1980-01-01,,"Belmont","",105,49,"Durham","","County Durham 028E","Urban city and town",North East,85,,E01020692
DH1 1EB,Yes,54.783767,-1.544141,429416,543302,NZ294433,"County Durham","County Durham","Belmont", E06000047,E05009036,England,E11000007,"City of Durham",1980-01-01,,"Belmont","",31,18,"Durham","","County Durham 028E","Urban city and town",North East,87,,E01020692
DH1 1ED,Yes,54.783185,-1.544738,429378,543237,NZ293432,"County Durham","County Durham","Belmont", E06000047,E05009036,England,E11000007,"City of Durham",1980-01-01,,"Belmont","",48,23,"Durham","","County Durham 028E","Urban city and town",North East,89,,E01020692
DH1 1EE,Yes,54.783029,-1.546202,429284,543219,NZ292432,"County Durham","County Durham","Belmont", E06000047,E05009036,England,E11000007,"City of Durham",1980-01-01,,"Belmont","",17,8,"Durham","","County Durham 029A","Urban city and town",North East,90,,E01020693
DH1 1EF,Yes,54.782614,-1.543516,429457,543174,NZ294431,"County Durham","County Durham","Belmont", E06000047,E05009036,England,E11000007,"City of Durham",1980-01-01,,"Belmont","",25,8,"Durham","","County Durham 028E","Urban city and town",North East,91,,E01020692
DH1 1EG,Yes,54.787773,-1.529556,430351,543754,NZ303437,"County Durham","County Durham","Belmont", E06000047,E05009036,England,E11000007,"City of Durham",2007-10-01,,"Belmont","",37,23,"Durham","","County Durham 028D","Urban city and town",North East,84,,E01020691
DH1 1EL,Yes,54.792137,-1.523969,430707,544242,NZ307442,"County Durham","County Durham","Belmont", E06000047,E05009036,England,E11000007,"City of Durham",2007-01-01,,"Belmont","",22,13,"Durham","","County Durham 028C","Urban city and town",North East,75,,E01020690
DH1 1EN,Yes,54.787294,-1.547802,429178,543693,NZ291436,"County Durham","County Durham","Belmont", E06000047,E05009036,England,E11000007,"City of Durham",2016-04-01,,"Belmont","",,,"Durham","","County Durham 028E","Urban city and town",North East,84,,E01020692
DH1 1EP,Yes,54.782197,-1.556846,428600,543122,NZ286431,"County Durham","County Durham","Belmont", E06000047,E05009036,England,E11000007,"City of Durham",1980-01-01,,"","",119,63,"Durham","","County Durham 029B","Urban city and town",North East,83,,E01020722
DH1 1ER,Yes,54.783262,-1.55573,428671,543241,NZ286432,"County Durham","County Durham","Belmont", E06000047,E05009036,England,E11000007,"City of Durham",1980-01-01,,"","",95,44,"Durham","","County Durham 029B","Urban city and town",North East,82,,E01020722
DH1 1ES,Yes,54.781229,-1.555333,428698,543015,NZ286430,"County Durham","County Durham","Belmont", E06000047,E05009036,England,E11000007,"City of Durham",1980-01-01,,"","",77,36,"Durham","","County Durham 029B","Urban city and town",North East,88,,E01020722
DH1 1ET,Yes,54.781317,-1.554819,428731,543025,NZ287430,"County Durham","County Durham","Belmont", E06000047,E05009036,England,E11000007,"City of Durham",1991-09-01,,"","",20,8,"Durham","","County Durham 029B","Urban city and town",North East,88,,E01020722
DH1 1EU,Yes,54.781458,-1.553962,428786,543041,NZ287430,"County Durham","County Durham","Belmont", E06000047,E05009036,England,E11000007,"City of Durham",1980-01-01,,"","",95,55,"Durham","","County Durham 029B","Urban city and town",North East,89,,E01020722
DH1 1EW,Yes,54.780565,-1.555511,428687,542941,NZ286429,"County Durham","County Durham","Belmont", E06000047,E05009036,England,E11000007,"City of Durham",1980-01-01,,"","",90,39,"Durham","","County Durham 029B","Urban city and town",North East,88,,E01020722
DH1 1EX,Yes,54.783229,-1.554051,428779,543238,NZ287432,"County Durham","County Durham","Belmont", E06000047,E05009036,England,E11000007,"City of Durham",1980-01-01,,"","",88,47,"Durham","","County Durham 029B","Urban city and town",North East,84,,E01020722
DH1 1EY,Yes,54.782176,-1.553783,428797,543121,NZ287431,"County Durham","County Durham","Belmont", E06000047,E05009036,England,E11000007,"City of Durham",1980-01-01,,"","",30,11,"Durham","","County Durham 029B","Urban city and town",North East,88,,E01020722
DH1 1EZ,Yes,54.782408,-1.555755,428670,543146,NZ286431,"County Durham","County Durham","Belmont", E06000047,E05009036,England,E11000007,"City of Durham",1980-01-01,,"","",71,29,"Durham","","County Durham 029B","Urban city and town",North East,84,,E01020722
DH1 1GG,Yes,54.78838,-1.542472,429520,543816,NZ295438,"County Durham","County Durham","Belmont", E06000047,E05009036,England,E11000007,"City of Durham",1995-07-01,,"Belmont","",,,"Durham","","County Durham 028E","Urban city and town",North East,80,,E01020692
DH1 1HA,Yes,54.785082,-1.554731,428734,543444,NZ287434,"County Durham","County Durham","Belmont", E06000047,E05009036,England,E11000007,"City of Durham",1980-01-01,,"Belmont","",79,39,"Durham","","County Durham 028E","Urban city and town",North East,78,,E01020692
DH1 1HB,Yes,54.785292,-1.553096,428839,543468,NZ288434,"County Durham","County Durham","Belmont", E06000047,E05009036,England,E11000007,"City of Durham",1980-01-01,,"Belmont","",100,45,"Durham","","County Durham 028E","Urban city and town",North East,78,,E01020692
DH1 1HD,Yes,54.784876,-1.552307,428890,543422,NZ288434,"County Durham","County Durham","Belmont", E06000047,E05009036,England,E11000007,"City of Durham",1980-01-01,,"Belmont","",62,30,"Durham","","County Durham 028E","Urban city and town",North East,80,,E01020692
DH1 1HE,Yes,54.784593,-1.553477,428815,543390,NZ288433,"County Durham","County Durham","Belmont", E06000047,E05009036,England,E11000007,"City of Durham",1980-01-01,,"Belmont","",20,10,"Durham","","County Durham 028E","Urban city and town",North East,81,,E01020692
DH1 1HF,Yes,54.784264,-1.55219,428898,543354,NZ288433,"County Durham","County Durham","Belmont", E06000047,E05009036,England,E11000007,"City of Durham",1980-01-01,,"Belmont","",17,8,"Durham","","County Durham 028E","Urban city and town",North East,83,,E01020692
DH1 1HG,Yes,54.7851,-1.552196,428897,543447,NZ288434,"County Durham","County Durham","Belmont", E06000047,E05009036,England,E11000007,"City of Durham",1980-01-01,,"Belmont","",20,11,"Durham","","County Durham 028E","Urban city and town",North East,80,,E01020692
DH1 1HH,Yes,54.786494,-1.55005,429034,543603,NZ290436,"County Durham","County Durham","Belmont", E06000047,E05009036,England,E11000007,"City of Durham",1980-01-01,,"Belmont","",111,47,"Durham","","County Durham 028E","Urban city and town",North East,76,,E01020692
DH1 1HJ,Yes,54.786535,-1.551325,428952,543607,NZ289436,"County Durham","County Durham","Belmont", E06000047,E05009036,England,E11000007,"City of Durham",1980-01-01,,"Belmont","",61,30,"Durham","","County Durham 028E","Urban city and town",North East,74,,E01020692
DH1 1HL,Yes,54.783549,-1.553193,428834,543274,NZ288432,"County Durham","County Durham","Belmont", E06000047,E05009036,England,E11000007,"City of Durham",1980-01-01,,"","",93,44,"Durham","","County Durham 029B","Urban city and town",North East,84,,E01020722
DH1 1HP,Yes,54.787292,-1.544677,429379,543694,NZ293436,"County Durham","County Durham","Belmont", E06000047,E05009036,England,E11000007,"City of Durham",2002-12-01,,"Belmont","",3,2,"Durham","","County Durham 028E","Urban city and town",North East,80,,E01020692
DH1 1HQ,Yes,54.785533,-1.550279,429020,543496,NZ290434,"County Durham","County Durham","Belmont", E06000047,E05009036,England,E11000007,"City of Durham",1980-01-01,,"Belmont","",72,28,"Durham","","County Durham 028E","Urban city and town",North East,81,,E01020692
DH1 1HR,Yes,54.78381,-1.555755,428669,543302,NZ286433,"County Durham","County Durham","Belmont", E06000047,E05009036,England,E11000007,"City of Durham",1981-06-01,,"","",5,5,"Durham","","County Durham 029B","Urban city and town",North East,80,,E01020722
DH1 1HS,Yes,54.77913,-1.561139,428326,542779,NZ283427,"County Durham","County Durham","Elvet and Gilesgate", E06000047,E05009060,England,E11000007,"City of Durham",2004-01-01,,"","",127,54,"Durham","","County Durham 029C","Urban city and town",North East,81,,E01020723
DH1 1HT,Yes,54.779875,-1.563588,428168,542861,NZ281428,"County Durham","County Durham","Elvet and Gilesgate", E06000047,E05009060,England,E11000007,"City of Durham",2003-11-01,,"","",24,9,"Durham","","County Durham 030E","Urban city and town",North East,67,,E01033195
DH1 1HU,Yes,54.783247,-1.546852,429242,543243,NZ292432,"County Durham","County Durham","Belmont", E06000047,E05009036,England,E11000007,"City of Durham",2012-05-01,,"Belmont","",,,"Durham","","County Durham 029A","Urban city and town",North East,89,,E01020693
DH1 1HW,Yes,54.782908,-1.550059,429036,543204,NZ290432,"County Durham","County Durham","Belmont", E06000047,E05009036,England,E11000007,"City of Durham",1980-01-01,,"","",115,45,"Durham","","County Durham 029B","Urban city and town",North East,90,,E01020722
DH1 1HY,Yes,54.778655,-1.561502,428303,542726,NZ283427,"County Durham","County Durham","Elvet and Gilesgate", E06000047,E05009060,England,E11000007,"City of Durham",1980-01-01,,"","",111,34,"Durham","","County Durham 029C","Urban city and town",North East,82,,E01020723
DH1 1HZ,Yes,54.77927,-1.56005,428396,542795,NZ283427,"County Durham","County Durham","Elvet and Gilesgate", E06000047,E05009060,England,E11000007,"City of Durham",1980-01-01,,"","",33,12,"Durham","","County Durham 029B","Urban city and town",North East,85,,E01020722
DH1 1JA,Yes,54.779181,-1.557874,428536,542786,NZ285427,"County Durham","County Durham","Elvet and Gilesgate", E06000047,E05009060,England,E11000007,"City of Durham",1980-01-01,,"","",45,16,"Durham","","County Durham 029C","Urban city and town",North East,90,,E01020723
DH1 1JD,Yes,54.779911,-1.556094,428650,542868,NZ286428,"County Durham","County Durham","Belmont", E06000047,E05009036,England,E11000007,"City of Durham",1980-01-01,,"","",18,15,"Durham","","County Durham 029B","Urban city and town",North East,89,,E01020722
DH1 1JE,Yes,54.780003,-1.556637,428615,542878,NZ286428,"County Durham","County Durham","Belmont", E06000047,E05009036,England,E11000007,"City of Durham",1980-01-01,,"","",30,21,"Durham","","County Durham 029B","Urban city and town",North East,89,,E01020722
DH1 1JF,Yes,54.781301,-1.557618,428551,543022,NZ285430,"County Durham","County Durham","Belmont", E06000047,E05009036,England,E11000007,"City of Durham",1980-01-01,,"","",100,43,"Durham","","County Durham 029B","Urban city and town",North East,84,,E01020722
DH1 1JG,Yes,54.780709,-1.558075,428522,542956,NZ285429,"County Durham","County Durham","Belmont", E06000047,E05009036,England,E11000007,"City of Durham",1980-01-01,,"","",71,30,"Durham","","County Durham 029B","Urban city and town",North East,86,,E01020722
DH1 1JH,Yes,54.780641,-1.558993,428463,542948,NZ284429,"County Durham","County Durham","Belmont", E06000047,E05009036,England,E11000007,"City of Durham",1980-01-01,,"","",80,37,"Durham","","County Durham 029B","Urban city and town",North East,84,,E01020722
DH1 1JJ,Yes,54.779432,-1.565194,428065,542811,NZ280428,"County Durham","County Durham","Elvet and Gilesgate", E06000047,E05009060,England,E11000007,"City of Durham",1980-01-01,,"","",41,17,"Durham","","County Durham 030E","Urban city and town",North East,64,,E01033195
DH1 1JL,Yes,54.780187,-1.56517,428066,542895,NZ280428,"County Durham","County Durham","Elvet and Gilesgate", E06000047,E05009060,England,E11000007,"City of Durham",1980-01-01,,"","",85,41,"Durham","","County Durham 030E","Urban city and town",North East,58,,E01033195
DH1 1JN,Yes,54.779452,-1.565784,428027,542813,NZ280428,"County Durham","County Durham","Elvet and Gilesgate", E06000047,E05009060,England,E11000007,"City of Durham",1980-01-01,,"","",35,16,"Durham","","County Durham 030E","Urban city and town",North East,64,,E01033195
DH1 1JP,Yes,54.779278,-1.567279,427931,542793,NZ279427,"County Durham","County Durham","Elvet and Gilesgate", E06000047,E05009060,England,E11000007,"City of Durham",1980-01-01,,"","",19,8,"Durham","","County Durham 030E","Urban city and town",North East,66,,E01033195
DH1 1JQ,Yes,54.780384,-1.54306,429488,542926,NZ294429,"County Durham","County Durham","Belmont", E06000047,E05009036,England,E11000007,"City of Durham",2009-11-01,,"Belmont","",35,23,"Durham","","County Durham 029A","Urban city and town",North East,92,,E01020693
DH1 1JR,Yes,54.779591,-1.564337,428120,542829,NZ281428,"County Durham","County Durham","Elvet and Gilesgate", E06000047,E05009060,England,E11000007,"City of Durham",1980-01-01,,"","",1,1,"Durham","","County Durham 030E","Urban city and town",North East,65,,E01033195
DH1 1JS,Yes,54.779362,-1.568382,427860,542802,NZ278428,"County Durham","County Durham","Elvet and Gilesgate", E06000047,E05009060,England,E11000007,"City of Durham",1980-01-01,,"","",18,9,"Durham","","County Durham 030D","Urban city and town",North East,65,,E01033164
DH1 1JU,Yes,54.780041,-1.567053,427945,542878,NZ279428,"County Durham","County Durham","Elvet and Gilesgate", E06000047,E05009060,England,E11000007,"City of Durham",1980-01-01,,"","",48,17,"Durham","","County Durham 030E","Urban city and town",North East,58,,E01033195
DH1 1JW,Yes,54.779786,-1.566278,427995,542850,NZ279428,"County Durham","County Durham","Elvet and Gilesgate", E06000047,E05009060,England,E11000007,"City of Durham",1980-01-01,,"","",62,21,"Durham","","County Durham 030E","Urban city and town",North East,61,,E01033195
DH1 1JX,Yes,54.781068,-1.567897,427890,542992,NZ278429,"County Durham","County Durham","Elvet and Gilesgate", E06000047,E05009060,England,E11000007,"City of Durham",1980-01-01,,"","",58,19,"Durham","","County Durham 030E","Urban city and town",North East,42,,E01033195
DH1 1JY,Yes,54.781488,-1.569727,427772,543038,NZ277430,"County Durham","County Durham","Elvet and Gilesgate", E06000047,E05009060,England,E11000007,"City of Durham",1980-01-01,,"","",3,2,"Durham","","County Durham 030E","Urban city and town",North East,35,,E01033195
DH1 1LA,Yes,54.781529,-1.563617,428165,543045,NZ281430,"County Durham","County Durham","Elvet and Gilesgate", E06000047,E05009060,England,E11000007,"City of Durham",1980-01-01,,"","",116,50,"Durham","","County Durham 030E","Urban city and town",North East,46,,E01033195
DH1 1LB,Yes,54.78377,-1.562146,428258,543295,NZ282432,"County Durham","County Durham","Belmont", E06000047,E05009036,England,E11000007,"City of Durham",1980-01-01,,"Belmont","",6,4,"","","County Durham 028C","Urban city and town",North East,38,,E01020690
DH1 1LE,Yes,54.780895,-1.569827,427766,542972,NZ277429,"County Durham","County Durham","Elvet and Gilesgate", E06000047,E05009060,England,E11000007,"City of Durham",1980-01-01,,"","",127,53,"Durham","","County Durham 030E","Urban city and town",North East,41,,E01033195
DH1 1LF,Yes,54.780498,-1.571961,427629,542927,NZ276429,"County Durham","County Durham","Elvet and Gilesgate", E06000047,E05009060,England,E11000007,"City of Durham",1980-01-01,,"","",,,"Durham","","County Durham 030E","Urban city and town",North East,38,,E01033195
DH1 1LG,Yes,54.779356,-1.5591,428457,542805,NZ284428,"County Durham","County Durham","Elvet and Gilesgate", E06000047,E05009060,England,E11000007,"City of Durham",1980-01-01,,"","",39,22,"Durham","","County Durham 029C","Urban city and town",North East,87,,E01020723
DH1 1LH,Yes,54.780865,-1.571538,427656,542968,NZ276429,"County Durham","County Durham","Elvet and Gilesgate", E06000047,E05009060,England,E11000007,"City of Durham",1980-01-01,,"","",16,14,"Durham","","County Durham 030E","Urban city and town",North East,36,,E01033195
DH1 1LJ,Yes,54.778938,-1.562681,428227,542757,NZ282427,"County Durham","County Durham","Elvet and Gilesgate", E06000047,E05009060,England,E11000007,"City of Durham",1980-01-01,,"","",16,5,"Durham","","County Durham 029C","Urban city and town",North East,75,,E01020723
DH1 1LL,Yes,54.786837,-1.545677,429315,543643,NZ293436,"County Durham","County Durham","Belmont", E06000047,E05009036,England,E11000007,"City of Durham",2004-09-01,,"Belmont","",6,3,"Durham","","County Durham 028E","Urban city and town",North East,82,,E01020692
DH1 1LN,Yes,54.779339,-1.569268,427803,542799,NZ278427,"County Durham","County Durham","Elvet and Gilesgate", E06000047,E05009060,England,E11000007,"City of Durham",1980-01-01,,"","",18,7,"Durham","","County Durham 030D","Urban city and town",North East,62,,E01033164
DH1 1LP,Yes,54.79115,-1.519735,430980,544134,NZ309441,"County Durham","County Durham","Belmont", E06000047,E05009036,England,E11000007,"City of Durham",1980-01-01,,"Belmont","",59,38,"Durham","","County Durham 028C","Urban city and town",North East,78,,E01020690
